2025/12/08-08:57:34.176651,4545341.176487933,163
2025/12/08-08:57:34.177391,4545341.177296393,94
2025/12/08-08:57:34.177606,4545341.177516338,90
2025/12/08-08:57:34.177808,4545341.177722814,85
2025/12/08-08:57:34.178024,4545341.177931311,92
2025/12/08-08:57:34.178230,4545341.178139184,91
2025/12/08-08:57:34.178453,4545341.178347586,106
2025/12/08-08:57:34.178596,4545341.178511154,85
2025/12/08-08:57:34.178806,4545341.178717330,88
2025/12/08-08:57:34.179014,4545341.178922844,91
2025/12/08-08:57:34.179204,4545341.179126093,78
2025/12/08-08:57:34.179412,4545341.179336368,75
2025/12/08-08:57:34.179633,4545341.179544350,89
2025/12/08-08:57:34.179838,4545341.179749993,88
2025/12/08-08:57:34.180045,4545341.179953830,91
2025/12/08-08:57:34.180263,4545341.180159539,104
2025/12/08-08:57:34.180405,4545341.180315900,89
2025/12/08-08:57:34.180664,4545341.180529575,134
2025/12/08-08:57:34.180846,4545341.180726814,119
2025/12/08-08:57:34.181034,4545341.180901141,133
2025/12/08-08:57:34.181221,4545341.181099632,121
2025/12/08-08:57:34.181357,4545341.181270491,87
2025/12/08-08:57:34.181566,4545341.181477880,88
2025/12/08-08:57:34.181792,4545341.181682945,109
2025/12/08-08:57:34.181980,4545341.181845200,135
2025/12/08-08:57:34.182128,4545341.182033208,95
2025/12/08-08:57:34.182331,4545341.182240515,90
2025/12/08-08:57:34.182533,4545341.182446496,86
2025/12/08-08:57:34.182760,4545341.182673177,87
2025/12/08-08:57:34.182981,4545341.182878520,103
2025/12/08-08:57:34.183123,4545341.183036101,87
2025/12/08-08:57:34.183369,4545341.183243097,126
2025/12/08-08:57:34.183519,4545341.183426712,92
2025/12/08-08:57:34.183726,4545341.183631937,94
2025/12/08-08:57:34.183925,4545341.183837954,87
2025/12/08-08:57:34.184127,4545341.184045620,82
2025/12/08-08:57:34.184330,4545341.184252655,77
2025/12/08-08:57:34.184550,4545341.184455590,95
2025/12/08-08:57:34.184745,4545341.184660344,84
2025/12/08-08:57:34.184960,4545341.184865641,94
2025/12/08-08:57:34.185133,4545341.185053733,80
2025/12/08-08:57:34.185369,4545341.185267684,102
2025/12/08-08:57:34.185505,4545341.185422266,83
2025/12/08-08:57:34.185712,4545341.185632746,79
2025/12/08-08:57:34.185924,4545341.185837538,87
2025/12/08-08:57:34.186134,4545341.186045720,88
2025/12/08-08:57:34.186336,4545341.186253805,82
2025/12/08-08:57:34.186553,4545341.186460710,92
2025/12/08-08:57:34.186747,4545341.186665955,81
2025/12/08-08:57:34.186953,4545341.186874065,79
2025/12/08-08:57:34.187180,4545341.187049999,130
2025/12/08-08:57:34.187312,4545341.187229715,82
2025/12/08-08:57:34.187524,4545341.187438372,86
2025/12/08-08:57:34.187743,4545341.187642124,101
2025/12/08-08:57:34.187888,4545341.187797816,90
2025/12/08-08:57:34.188097,4545341.188004822,92
2025/12/08-08:57:34.188308,4545341.188219705,88
2025/12/08-08:57:34.188525,4545341.188424549,101
2025/12/08-08:57:34.188707,4545341.188579716,127
2025/12/08-08:57:34.188848,4545341.188764905,83
2025/12/08-08:57:34.189061,4545341.188973600,87
2025/12/08-08:57:34.189260,4545341.189179628,80
2025/12/08-08:57:34.189475,4545341.189385203,89
2025/12/08-08:57:34.189673,4545341.189591786,82
2025/12/08-08:57:34.189879,4545341.189796456,83
2025/12/08-08:57:34.190114,4545341.190031060,83
2025/12/08-08:57:34.190323,4545341.190238783,84
2025/12/08-08:57:34.190520,4545341.190444346,76
2025/12/08-08:57:34.190733,4545341.190649540,84
2025/12/08-08:57:34.190929,4545341.190852373,77
2025/12/08-08:57:34.191135,4545341.191054138,81
2025/12/08-08:57:34.191346,4545341.191262165,84
2025/12/08-08:57:34.191549,4545341.191468080,81
2025/12/08-08:57:34.191752,4545341.191674472,77
2025/12/08-08:57:34.191958,4545341.191879133,79
2025/12/08-08:57:34.192139,4545341.192054258,85
2025/12/08-08:57:34.192350,4545341.192259724,90
2025/12/08-08:57:34.192554,4545341.192465515,89
2025/12/08-08:57:34.192767,4545341.192669763,97
2025/12/08-08:57:34.192964,4545341.192875782,88
2025/12/08-08:57:34.193138,4545341.193054377,84
2025/12/08-08:57:34.193377,4545341.193284091,93
2025/12/08-08:57:34.193586,4545341.193494464,92
2025/12/08-08:57:34.193800,4545341.193699985,100
2025/12/08-08:57:34.193947,4545341.193854178,93
2025/12/08-08:57:34.194134,4545341.194050474,84
2025/12/08-08:57:34.194343,4545341.194254108,89
2025/12/08-08:57:34.194540,4545341.194461164,78
2025/12/08-08:57:34.194757,4545341.194666654,91
2025/12/08-08:57:34.194960,4545341.194878180,82
2025/12/08-08:57:34.195133,4545341.195052218,80
2025/12/08-08:57:34.195348,4545341.195258918,89
2025/12/08-08:57:34.195555,4545341.195462651,93
2025/12/08-08:57:34.195754,4545341.195672499,81
2025/12/08-08:57:34.195958,4545341.195879170,79
2025/12/08-08:57:34.196158,4545341.196052233,105
2025/12/08-08:57:34.196303,4545341.196212950,90
2025/12/08-08:57:34.196501,4545341.196422789,78
2025/12/08-08:57:34.196713,4545341.196629545,83
2025/12/08-08:57:34.196917,4545341.196835576,81
2025/12/08-08:57:34.197132,4545341.197044614,88
2025/12/08-08:57:34.197341,4545341.197252369,89
2025/12/08-08:57:34.197540,4545341.197457274,82
2025/12/08-08:57:34.197749,4545341.197664695,85
2025/12/08-08:57:34.197956,4545341.197870719,85
2025/12/08-08:57:34.198163,4545341.198068329,94
2025/12/08-08:57:34.198381,4545341.198273119,108
2025/12/08-08:57:34.198523,4545341.198431849,91
2025/12/08-08:57:34.198718,4545341.198637561,81
2025/12/08-08:57:34.198945,4545341.198854673,90
2025/12/08-08:57:34.199148,4545341.199052327,96
2025/12/08-08:57:34.199335,4545341.199257311,78
2025/12/08-08:57:34.199560,4545341.199465143,95
2025/12/08-08:57:34.199754,4545341.199668100,86
2025/12/08-08:57:34.199955,4545341.199873442,81
2025/12/08-08:57:34.200140,4545341.200054888,85
2025/12/08-08:57:34.200346,4545341.200260496,86
2025/12/08-08:57:34.200546,4545341.200463866,82
2025/12/08-08:57:34.200781,4545341.200669458,112
2025/12/08-08:57:34.200926,4545341.200838918,87
2025/12/08-08:57:34.201165,4545341.201079018,86
2025/12/08-08:57:34.201398,4545341.201285942,112
2025/12/08-08:57:34.201538,4545341.201457626,80
2025/12/08-08:57:34.201741,4545341.201662035,79
2025/12/08-08:57:34.201948,4545341.201869747,78
2025/12/08-08:57:34.202143,4545341.202061786,81
2025/12/08-08:57:34.202350,4545341.202270517,79
2025/12/08-08:57:34.202558,4545341.202476268,82
2025/12/08-08:57:34.202766,4545341.202684140,82
2025/12/08-08:57:34.202975,4545341.202891526,83
2025/12/08-08:57:34.203137,4545341.203051859,85
2025/12/08-08:57:34.203345,4545341.203256824,88
2025/12/08-08:57:34.203547,4545341.203462856,84
2025/12/08-08:57:34.203751,4545341.203667741,83
2025/12/08-08:57:34.203987,4545341.203901417,86
2025/12/08-08:57:34.204186,4545341.204106425,80
2025/12/08-08:57:34.204398,4545341.204311393,86
2025/12/08-08:57:34.204597,4545341.204516901,80
2025/12/08-08:57:34.204816,4545341.204722037,94
2025/12/08-08:57:34.205011,4545341.204929044,82
2025/12/08-08:57:34.205210,4545341.205134510,76
2025/12/08-08:57:34.205424,4545341.205343009,81
2025/12/08-08:57:34.205641,4545341.205550816,90
2025/12/08-08:57:34.205847,4545341.205752536,94
2025/12/08-08:57:34.206051,4545341.205958636,92
2025/12/08-08:57:34.206253,4545341.206162799,90
2025/12/08-08:57:34.206453,4545341.206367180,86
2025/12/08-08:57:34.206658,4545341.206573427,85
2025/12/08-08:57:34.206858,4545341.206779838,78
2025/12/08-08:57:34.207066,4545341.206985461,80
2025/12/08-08:57:34.207273,4545341.207192469,81
2025/12/08-08:57:34.207486,4545341.207398166,88
2025/12/08-08:57:34.207728,4545341.207602798,126
2025/12/08-08:57:34.207868,4545341.207790345,78
2025/12/08-08:57:34.208071,4545341.207994469,77
2025/12/08-08:57:34.208293,4545341.208200828,93
2025/12/08-08:57:34.208486,4545341.208404947,81
2025/12/08-08:57:34.208700,4545341.208615772,84
2025/12/08-08:57:34.208906,4545341.208822696,83
2025/12/08-08:57:34.209117,4545341.209028192,89
2025/12/08-08:57:34.209319,4545341.209238239,81
2025/12/08-08:57:34.209549,4545341.209445453,104
2025/12/08-08:57:34.209680,4545341.209603397,77
2025/12/08-08:57:34.209923,4545341.209808044,115
2025/12/08-08:57:34.210055,4545341.209976928,78
2025/12/08-08:57:34.210263,4545341.210181040,82
2025/12/08-08:57:34.210469,4545341.210389554,80
2025/12/08-08:57:34.210688,4545341.210593764,95
2025/12/08-08:57:34.210903,4545341.210796894,107
2025/12/08-08:57:34.211052,4545341.210965739,86
2025/12/08-08:57:34.211265,4545341.211183178,82
2025/12/08-08:57:34.211487,4545341.211404517,82
2025/12/08-08:57:34.211700,4545341.211609968,90
2025/12/08-08:57:34.211906,4545341.211815501,91
2025/12/08-08:57:34.212109,4545341.212022633,87
2025/12/08-08:57:34.212313,4545341.212226166,87
2025/12/08-08:57:34.212529,4545341.212435043,94
2025/12/08-08:57:34.212723,4545341.212639358,84
2025/12/08-08:57:34.212931,4545341.212844377,86
2025/12/08-08:57:34.213147,4545341.213053874,93
2025/12/08-08:57:34.213348,4545341.213257711,90
2025/12/08-08:57:34.213563,4545341.213465856,97
2025/12/08-08:57:34.213789,4545341.213682740,107
2025/12/08-08:57:34.214071,4545341.213851129,220
2025/12/08-08:57:34.214243,4545341.214120094,123
2025/12/08-08:57:34.214380,4545341.214297640,82
2025/12/08-08:57:34.214595,4545341.214506206,89
2025/12/08-08:57:34.214801,4545341.214711857,89
2025/12/08-08:57:34.215019,4545341.214918602,100
2025/12/08-08:57:34.215166,4545341.215081507,85
2025/12/08-08:57:34.215374,4545341.215288065,86
2025/12/08-08:57:34.215578,4545341.215494008,84
2025/12/08-08:57:34.215784,4545341.215700065,84
2025/12/08-08:57:34.216015,4545341.215908637,106
2025/12/08-08:57:34.216164,4545341.216066231,98
2025/12/08-08:57:34.216374,4545341.216277728,97
2025/12/08-08:57:34.216583,4545341.216485668,97
2025/12/08-08:57:34.216812,4545341.216692653,120
2025/12/08-08:57:34.216997,4545341.216870843,126
2025/12/08-08:57:34.217129,4545341.217054042,75
2025/12/08-08:57:34.217344,4545341.217262103,82
2025/12/08-08:57:34.217553,4545341.217468843,84
2025/12/08-08:57:34.217757,4545341.217676542,80
2025/12/08-08:57:34.217964,4545341.217885553,78
2025/12/08-08:57:34.218146,4545341.218057310,89
2025/12/08-08:57:34.218399,4545341.218265162,134
2025/12/08-08:57:34.218555,4545341.218454450,100
2025/12/08-08:57:34.218693,4545341.218607750,85
2025/12/08-08:57:34.218933,4545341.218812388,121
2025/12/08-08:57:34.219130,4545341.218988330,141
2025/12/08-08:57:34.219312,4545341.219185100,126
2025/12/08-08:57:34.219474,4545341.219376063,98
2025/12/08-08:57:34.219665,4545341.219580422,85
2025/12/08-08:57:34.219872,4545341.219786891,86
2025/12/08-08:57:34.220069,4545341.219992091,77
2025/12/08-08:57:34.220274,4545341.220197353,77
2025/12/08-08:57:34.220481,4545341.220402567,79
2025/12/08-08:57:34.220689,4545341.220607797,81
2025/12/08-08:57:34.220890,4545341.220812922,77
2025/12/08-08:57:34.221113,4545341.221024040,89
2025/12/08-08:57:34.221316,4545341.221229356,86
2025/12/08-08:57:34.221525,4545341.221434824,90
2025/12/08-08:57:34.221731,4545341.221638841,92
2025/12/08-08:57:34.221958,4545341.221843531,114
2025/12/08-08:57:34.222100,4545341.222020599,79
2025/12/08-08:57:34.222303,4545341.222226294,77
2025/12/08-08:57:34.222514,4545341.222432248,82
2025/12/08-08:57:34.222720,4545341.222635992,84
2025/12/08-08:57:34.222931,4545341.222840446,91
2025/12/08-08:57:34.223126,4545341.223052604,73
2025/12/08-08:57:34.223334,4545341.223258453,76
2025/12/08-08:57:34.223545,4545341.223464262,81
2025/12/08-08:57:34.223757,4545341.223669030,88
2025/12/08-08:57:34.223969,4545341.223872410,96
2025/12/08-08:57:34.224136,4545341.224054803,81
2025/12/08-08:57:35.224342,4545341.224260375,82
2025/12/08-08:57:35.224562,4545341.224465490,96
2025/12/08-08:57:35.224756,4545341.224671472,85
2025/12/08-08:57:35.224983,4545341.224876833,106
2025/12/08-08:57:35.225131,4545341.225038273,93
2025/12/08-08:57:35.225342,4545341.225243563,98
2025/12/08-08:57:35.225540,4545341.225448255,92
2025/12/08-08:57:35.225792,4545341.225657477,135
2025/12/08-08:57:35.225940,4545341.225853310,86
2025/12/08-08:57:35.226151,4545341.226061694,89
2025/12/08-08:57:35.226348,4545341.226268454,80
2025/12/08-08:57:35.226567,4545341.226483584,84
2025/12/08-08:57:35.226774,4545341.226687601,86
2025/12/08-08:57:35.226986,4545341.226894236,92
2025/12/08-08:57:35.227150,4545341.227055732,94
2025/12/08-08:57:35.227359,4545341.227262390,96
2025/12/08-08:57:35.227581,4545341.227467914,113
2025/12/08-08:57:35.227745,4545341.227633814,111
2025/12/08-08:57:35.227878,4545341.227799263,78
2025/12/08-08:57:35.228191,4545341.228016263,175
2025/12/08-08:57:35.228457,4545341.228242163,215
2025/12/08-08:57:35.228600,4545341.228506486,93
2025/12/08-08:57:35.228955,4545341.228716170,239
2025/12/08-08:57:35.229944,4545341.229064552,879
2025/12/08-08:57:35.233733,4545341.229993455,3740
2025/12/08-08:57:35.234019,4545341.233787409,232
2025/12/08-08:57:35.234289,4545341.234068469,221
2025/12/08-08:57:35.234498,4545341.234343326,155
2025/12/08-08:57:35.237931,4545341.234561579,3370
2025/12/08-08:57:35.241357,4545341.237984111,3373
2025/12/08-08:57:35.241959,4545341.241408031,551
2025/12/08-08:57:35.242459,4545341.242021739,438
2025/12/08-08:57:35.243081,4545341.242518317,563
2025/12/08-08:57:35.243627,4545341.243135225,492
2025/12/08-08:57:35.245314,4545341.243685739,1628
2025/12/08-08:57:35.245952,4545341.245365208,587
2025/12/08-08:57:35.246991,4545341.246011203,979
2025/12/08-08:57:35.248429,4545341.247045144,1384
2025/12/08-08:57:35.249332,4545341.248483070,849
2025/12/08-08:57:35.249863,4545341.249408870,455
2025/12/08-08:57:35.250281,4545341.249927126,354
2025/12/08-08:57:35.253268,4545341.250335733,2932
2025/12/08-08:57:35.253954,4545341.253318028,636
2025/12/08-08:57:35.255095,4545341.254008498,1087
2025/12/08-08:57:35.256784,4545341.255148008,1636
2025/12/08-08:57:35.257953,4545341.256836429,1116
2025/12/08-08:57:35.259062,4545341.258016999,1045
2025/12/08-08:57:35.259431,4545341.259112685,319
2025/12/08-08:57:35.261837,4545341.259490889,2346
2025/12/08-08:57:35.262228,4545341.261892198,336
2025/12/08-08:57:35.264427,4545341.262287459,2139
2025/12/08-08:57:35.265950,4545341.264476383,1473
2025/12/08-08:57:35.266727,4545341.265998210,729
2025/12/08-08:57:35.267857,4545341.266781609,1076
2025/12/08-08:57:35.268984,4545341.267911328,1072
2025/12/08-08:57:35.269503,4545341.269041193,462
2025/12/08-08:57:35.269913,4545341.269554107,359
2025/12/08-08:57:35.272131,4545341.269963803,2168
2025/12/08-08:57:35.272674,4545341.272186195,488
2025/12/08-08:57:35.273698,4545341.272736733,961
2025/12/08-08:57:35.273959,4545341.273746795,213
2025/12/08-08:57:35.274854,4545341.274017861,836
2025/12/08-08:57:35.275032,4545341.274917532,115
2025/12/08-08:57:35.275200,4545341.275088424,112
2025/12/08-08:57:35.275460,4545341.275267045,193
2025/12/08-08:57:35.277089,4545341.275520196,1569
2025/12/08-08:57:35.277286,4545341.277142798,143
2025/12/08-08:57:35.277922,4545341.277336597,585
2025/12/08-08:57:35.278345,4545341.277977544,368
2025/12/08-08:57:35.279084,4545341.278396328,688
2025/12/08-08:57:35.281552,4545341.279140353,2411
2025/12/08-08:57:35.281866,4545341.281606415,259
2025/12/08-08:57:35.283098,4545341.281931094,1166
2025/12/08-08:57:35.284152,4545341.283148739,1003
2025/12/08-08:57:35.284871,4545341.284210516,660
2025/12/08-08:57:35.285953,4545341.284927716,1026
2025/12/08-08:57:35.289934,4545341.286017771,3916
2025/12/08-08:57:35.292668,4545341.289991463,2676
2025/12/08-08:57:35.293796,4545341.292730514,1066
2025/12/08-08:57:35.294008,4545341.293851472,157
2025/12/08-08:57:35.294919,4545341.294057512,862
2025/12/08-08:57:35.296044,4545341.294976875,1067
2025/12/08-08:57:35.297924,4545341.296098086,1825
2025/12/08-08:57:35.299012,4545341.297976893,1035
2025/12/08-08:57:35.299447,4545341.299059389,388
2025/12/08-08:57:35.299617,4545341.299509807,107
2025/12/08-08:57:35.299792,4545341.299669674,122
2025/12/08-08:57:35.299975,4545341.299843990,131
2025/12/08-08:57:35.300157,4545341.300036775,121
2025/12/08-08:57:35.300352,4545341.300227404,125
2025/12/08-08:57:35.300554,4545341.300407568,146
2025/12/08-08:57:35.300706,4545341.300604504,101
2025/12/08-08:57:35.300860,4545341.300759530,100
2025/12/08-08:57:35.301941,4545341.300913402,1028
2025/12/08-08:57:35.305626,4545341.301988558,3638
2025/12/08-08:57:35.305948,4545341.305680005,268
2025/12/08-08:57:35.306240,4545341.305997967,242
2025/12/08-08:57:35.307859,4545341.306291722,1567
2025/12/08-08:57:35.309993,4545341.307912779,2081
2025/12/08-08:57:35.310392,4545341.310051671,340
2025/12/08-08:57:35.311072,4545341.310447710,625
2025/12/08-08:57:35.312250,4545341.311123113,1127
2025/12/08-08:57:35.312760,4545341.312301410,459
2025/12/08-08:57:35.313294,4545341.312815070,479
2025/12/08-08:57:35.313477,4545341.313349515,127
2025/12/08-08:57:35.313660,4545341.313538989,121
2025/12/08-08:57:35.313979,4545341.313722498,257
2025/12/08-08:57:35.314129,4545341.314036929,92
2025/12/08-08:57:35.314343,4545341.314248053,95
2025/12/08-08:57:35.315599,4545341.314458689,1140
2025/12/08-08:57:35.315954,4545341.315654083,300
2025/12/08-08:57:35.316775,4545341.316014482,760
2025/12/08-08:57:35.317954,4545341.316842313,1112
2025/12/08-08:57:35.318455,4545341.318012987,442
2025/12/08-08:57:35.319082,4545341.318507786,574
2025/12/08-08:57:35.319683,4545341.319143758,539
2025/12/08-08:57:35.319901,4545341.319735162,166
2025/12/08-08:57:35.320198,4545341.319952581,246
2025/12/08-08:57:35.321372,4545341.320263108,1109
2025/12/08-08:57:35.321921,4545341.321424376,497
2025/12/08-08:57:35.322563,4545341.321978512,584
2025/12/08-08:57:35.323739,4545341.322624886,1115
2025/12/08-08:57:35.324907,4545341.323791125,1116
2025/12/08-08:57:35.325529,4545341.324956429,572
2025/12/08-08:57:35.325690,4545341.325589386,101
2025/12/08-08:57:35.325986,4545341.325742418,244
2025/12/08-08:57:35.326679,4545341.326039614,639
2025/12/08-08:57:35.327149,4545341.326733916,415
2025/12/08-08:57:35.328342,4545341.327200127,1142
2025/12/08-08:57:35.329444,4545341.328392995,1051
2025/12/08-08:57:35.329735,4545341.329511279,224
2025/12/08-08:57:35.329983,4545341.329790283,193
2025/12/08-08:57:35.330244,4545341.330046898,197
2025/12/08-08:57:35.330422,4545341.330309067,113
2025/12/08-08:57:35.330634,4545341.330477193,157
2025/12/08-08:57:35.330889,4545341.330684386,205
2025/12/08-08:57:35.331051,4545341.330950159,101
2025/12/08-08:57:35.331239,4545341.331108102,131
2025/12/08-08:57:35.331461,4545341.331298120,163
2025/12/08-08:57:35.331612,4545341.331513929,98
2025/12/08-08:57:35.331836,4545341.331716993,119
2025/12/08-08:57:35.332080,4545341.331884895,195
2025/12/08-08:57:35.332243,4545341.332134965,108
2025/12/08-08:57:35.333028,4545341.332297906,730
2025/12/08-08:57:35.333603,4545341.333081897,521
2025/12/08-08:57:35.333980,4545341.333656038,324
2025/12/08-08:57:35.334208,4545341.334026563,181
2025/12/08-08:57:35.334741,4545341.334259146,482
2025/12/08-08:57:35.335384,4545341.334810541,574
2025/12/08-08:57:35.335723,4545341.335449253,274
2025/12/08-08:57:35.336043,4545341.335788187,255
2025/12/08-08:57:35.336315,4545341.336101965,213
2025/12/08-08:57:35.336501,4545341.336374175,127
2025/12/08-08:57:35.336885,4545341.336554673,331
2025/12/08-08:57:35.337123,4545341.336940517,182
2025/12/08-08:57:35.337299,4545341.337178822,120
2025/12/08-08:57:35.337465,4545341.337352681,112
2025/12/08-08:57:35.337652,4545341.337515157,137
2025/12/08-08:57:35.337878,4545341.337697180,181
2025/12/08-08:57:35.338071,4545341.337934495,137
2025/12/08-08:57:35.338239,4545341.338121792,117
2025/12/08-08:57:35.338386,4545341.338291257,95
2025/12/08-08:57:35.338743,4545341.338498308,245
2025/12/08-08:57:35.339868,4545341.338797939,1070
2025/12/08-08:57:35.340995,4545341.339925216,1070
2025/12/08-08:57:35.341882,4545341.341046553,835
2025/12/08-08:57:35.342138,4545341.341930983,207
2025/12/08-08:57:35.342575,4545341.342188912,386
2025/12/08-08:57:35.343329,4545341.342632369,697
2025/12/08-08:57:35.344507,4545341.343381824,1126
2025/12/08-08:57:35.344838,4545341.344570268,268
2025/12/08-08:57:35.345694,4545341.344897092,796
2025/12/08-08:57:35.345977,4545341.345746885,230
2025/12/08-08:57:35.346856,4545341.346040281,816
2025/12/08-08:57:35.347776,4545341.346913388,863
2025/12/08-08:57:35.349808,4545341.347826004,1982
2025/12/08-08:57:35.349977,4545341.349861722,115
2025/12/08-08:57:35.351170,4545341.350027558,1142
2025/12/08-08:57:35.351703,4545341.351232757,470
2025/12/08-08:57:35.351921,4545341.351770443,150
2025/12/08-08:57:35.352366,4545341.351971274,395
2025/12/08-08:57:35.352973,4545341.352417345,556
2025/12/08-08:57:35.353553,4545341.353038347,514
2025/12/08-08:57:35.353947,4545341.353605765,341
2025/12/08-08:57:35.354571,4545341.354012602,558
2025/12/08-08:57:35.354767,4545341.354636049,131
2025/12/08-08:57:35.354933,4545341.354826910,106
2025/12/08-08:57:35.355817,4545341.354995032,822
2025/12/08-08:57:35.356820,4545341.355879875,941
2025/12/08-08:57:35.356993,4545341.356866967,126
2025/12/08-08:57:35.357351,4545341.357064508,286
2025/12/08-08:57:35.357923,4545341.357400343,522
2025/12/08-08:57:35.358161,4545341.357977770,184
2025/12/08-08:57:35.358592,4545341.358216477,375
2025/12/08-08:57:35.359348,4545341.358650923,697
2025/12/08-08:57:35.360532,4545341.359401301,1130
2025/12/08-08:57:35.361197,4545341.360582279,614
2025/12/08-08:57:35.361727,4545341.361253775,473
2025/12/08-08:57:35.361945,4545341.361780167,165
2025/12/08-08:57:35.362699,4545341.362007404,692
2025/12/08-08:57:35.362918,4545341.362754170,164
2025/12/08-08:57:35.363293,4545341.362968134,324
2025/12/08-08:57:35.363460,4545341.363343954,116
2025/12/08-08:57:35.363717,4545341.363513860,203
2025/12/08-08:57:35.364100,4545341.363777573,323
2025/12/08-08:57:35.365151,4545341.364157250,994
2025/12/08-08:57:35.365404,4545341.365200047,204
2025/12/08-08:57:35.365954,4545341.365458565,496
2025/12/08-08:57:35.366350,4545341.366008691,342
2025/12/08-08:57:35.366817,4545341.366414277,402
2025/12/08-08:57:35.367218,4545341.366872310,346
2025/12/08-08:57:35.367536,4545341.367269426,267
2025/12/08-08:57:35.368598,4545341.367601944,996
2025/12/08-08:57:35.369118,4545341.368647703,470
2025/12/08-08:57:35.369777,4545341.369169412,608
2025/12/08-08:57:35.369982,4545341.369838393,144
2025/12/08-08:57:35.370196,4545341.370032657,163
2025/12/08-08:57:35.370460,4545341.370248731,211
2025/12/08-08:57:35.370855,4545341.370521542,333
2025/12/08-08:57:35.371237,4545341.370908979,328
2025/12/08-08:57:35.371412,4545341.371284593,127
2025/12/08-08:57:35.371990,4545341.371460404,529
2025/12/08-08:57:35.372435,4545341.372043914,391
2025/12/08-08:57:35.373104,4545341.372489765,614
2025/12/08-08:57:35.373407,4545341.373180514,226
2025/12/08-08:57:35.373608,4545341.373463444,144
2025/12/08-08:57:35.373922,4545341.373654333,268
2025/12/08-08:57:35.374167,4545341.373979315,188
2025/12/08-08:57:35.375382,4545341.374217611,1165
2025/12/08-08:57:35.375772,4545341.375433964,338
2025/12/08-08:57:35.376564,4545341.375830654,733
2025/12/08-08:57:35.377739,4545341.376619022,1120
2025/12/08-08:57:35.377923,4545341.377793445,130
2025/12/08-08:57:35.378286,4545341.377984638,302
2025/12/08-08:57:35.378703,4545341.378337216,366
2025/12/08-08:57:35.378931,4545341.378754260,177
2025/12/08-08:57:35.379252,4545341.378982548,269
2025/12/08-08:57:35.380127,4545341.379302821,824
2025/12/08-08:57:35.381302,4545341.380175406,1126
2025/12/08-08:57:35.381924,4545341.381352620,571
2025/12/08-08:57:35.382357,4545341.381977823,379
2025/12/08-08:57:35.382519,4545341.382408574,110
2025/12/08-08:57:35.383704,4545341.382587381,1117
2025/12/08-08:57:35.384696,4545341.383755933,940
2025/12/08-08:57:35.384871,4545341.384751115,120
2025/12/08-08:57:35.386011,4545341.384924481,1086
2025/12/08-08:57:35.387117,4545341.386062668,1055
2025/12/08-08:57:35.388280,4545341.387184048,1096
2025/12/08-08:57:35.389453,4545341.388332455,1120
2025/12/08-08:57:35.389923,4545341.389517294,406
2025/12/08-08:57:35.390628,4545341.389975342,653
2025/12/08-08:57:35.391818,4545341.390676728,1142
2025/12/08-08:57:35.392704,4545341.391881845,822
2025/12/08-08:57:35.393039,4545341.392756373,282
2025/12/08-08:57:35.393995,4545341.393088822,906
2025/12/08-08:57:35.394253,4545341.394054369,199
2025/12/08-08:57:35.394852,4545341.394308636,543
2025/12/08-08:57:35.395018,4545341.394915489,102
2025/12/08-08:57:35.395153,4545341.395067985,85
2025/12/08-08:57:35.395359,4545341.395271353,88
2025/12/08-08:57:35.395683,4545341.395477606,205
2025/12/08-08:57:35.396005,4545341.395739871,265
2025/12/08-08:57:35.396192,4545341.396061847,130
2025/12/08-08:57:35.396379,4545341.396244161,135
2025/12/08-08:57:35.396549,4545341.396425860,123
2025/12/08-08:57:35.396730,4545341.396598492,131
2025/12/08-08:57:35.396889,4545341.396782535,106
