2025/12/08-08:58:13.765380,4545379.989511987,33.00
2025/12/08-08:58:13.766155,4545379.990273240,47.00
2025/12/08-08:58:13.766345,4545379.990439183,72.00
2025/12/08-08:58:13.766537,4545379.990601457,101.00
2025/12/08-08:58:13.766597,4545379.990711456,52.00
2025/12/08-08:58:13.766753,4545379.990873637,45.00
2025/12/08-08:58:13.766946,4545379.991011455,100.00
2025/12/08-08:58:13.767008,4545379.991120146,53.00
2025/12/08-08:58:13.767203,4545379.991282077,86.00
2025/12/08-08:58:13.767323,4545379.991443964,44.00
2025/12/08-08:58:13.767489,4545379.991606597,48.00
2025/12/08-08:58:13.767679,4545379.991768386,77.00
2025/12/08-08:58:13.767809,4545379.991929620,45.00
2025/12/08-08:58:13.768007,4545379.992092507,80.00
2025/12/08-08:58:13.768132,4545379.992253908,44.00
2025/12/08-08:58:13.768335,4545379.992415859,85.00
2025/12/08-08:58:13.768458,4545379.992577855,46.00
2025/12/08-08:58:13.768618,4545379.992739383,45.00
2025/12/08-08:58:13.768814,4545379.992900597,79.00
2025/12/08-08:58:13.768941,4545379.993062118,44.00
2025/12/08-08:58:13.769132,4545379.993224159,73.00
2025/12/08-08:58:13.769323,4545379.993386385,103.00
2025/12/08-08:58:13.769388,4545379.993497555,56.00
2025/12/08-08:58:13.769541,4545379.993659897,47.00
2025/12/08-08:58:13.769733,4545379.993821110,77.00
2025/12/08-08:58:13.769860,4545379.993983319,42.00
2025/12/08-08:58:13.770059,4545379.994147852,77.00
2025/12/08-08:58:13.770187,4545379.994309002,44.00
2025/12/08-08:58:13.770398,4545379.994471069,93.00
2025/12/08-08:58:13.770513,4545379.994633176,45.00
2025/12/08-08:58:13.770702,4545379.994795282,72.00
2025/12/08-08:58:13.770895,4545379.994957698,103.00
2025/12/08-08:58:13.770959,4545379.995069342,55.00
2025/12/08-08:58:13.771110,4545379.995231094,45.00
2025/12/08-08:58:13.771308,4545379.995392316,81.00
2025/12/08-08:58:13.771433,4545379.995553920,44.00
2025/12/08-08:58:13.771623,4545379.995716332,72.00
2025/12/08-08:58:13.771812,4545379.995878390,99.00
2025/12/08-08:58:13.771894,4545379.996013751,46.00
2025/12/08-08:58:13.772055,4545379.996175356,45.00
2025/12/08-08:58:13.772246,4545379.996336948,75.00
2025/12/08-08:58:13.772375,4545379.996499041,41.00
2025/12/08-08:58:13.772575,4545379.996661319,79.00
2025/12/08-08:58:13.772700,4545379.996824231,42.00
2025/12/08-08:58:13.772903,4545379.996985778,83.00
2025/12/08-08:58:13.773028,4545379.997149413,44.00
2025/12/08-08:58:13.773222,4545379.997311905,75.00
2025/12/08-08:58:13.773408,4545379.997476266,98.00
2025/12/08-08:58:13.773516,4545379.997637647,44.00
2025/12/08-08:58:13.773678,4545379.997799526,44.00
2025/12/08-08:58:13.773873,4545379.997961715,77.00
2025/12/08-08:58:13.774029,4545379.998123806,71.00
2025/12/08-08:58:13.774204,4545379.998285007,85.00
2025/12/08-08:58:13.774325,4545379.998446661,44.00
2025/12/08-08:58:13.774517,4545379.998610109,72.00
2025/12/08-08:58:13.774707,4545379.998772390,100.00
2025/12/08-08:58:13.774771,4545379.998880623,56.00
2025/12/08-08:58:13.774891,4545379.999011492,45.00
2025/12/08-08:58:13.775052,4545379.999173704,44.00
2025/12/08-08:58:13.775249,4545379.999335811,79.00
2025/12/08-08:58:13.775380,4545379.999498011,47.00
2025/12/08-08:58:13.775570,4545379.999661177,74.00
2025/12/08-08:58:13.775704,4545379.999823710,46.00
2025/12/08-08:58:13.775903,4545379.999985992,83.00
2025/12/08-08:58:13.776026,4545380.000147271,45.00
2025/12/08-08:58:13.776217,4545380.000308450,74.00
2025/12/08-08:58:13.776406,4545380.000470486,102.00
2025/12/08-08:58:13.776470,4545380.000580699,55.00
2025/12/08-08:58:13.776622,4545380.000742231,45.00
2025/12/08-08:58:13.776820,4545380.000904237,81.00
2025/12/08-08:58:13.776947,4545380.001066647,46.00
2025/12/08-08:58:13.777146,4545380.001227899,84.00
2025/12/08-08:58:13.777268,4545380.001389337,45.00
2025/12/08-08:58:13.777428,4545380.001550759,43.00
2025/12/08-08:58:13.777625,4545380.001712247,78.00
2025/12/08-08:58:13.777759,4545380.001874282,50.00
2025/12/08-08:58:13.777952,4545380.002024294,93.00
2025/12/08-08:58:13.778067,4545380.002186673,46.00
2025/12/08-08:58:13.778254,4545380.002347979,72.00
2025/12/08-08:58:13.778447,4545380.002509715,103.00
2025/12/08-08:58:13.778511,4545380.002620709,55.00
2025/12/08-08:58:13.778668,4545380.002782858,50.00
2025/12/08-08:58:13.778860,4545380.002944859,81.00
2025/12/08-08:58:13.778986,4545380.003106095,45.00
2025/12/08-08:58:13.779178,4545380.003267559,76.00
2025/12/08-08:58:13.779365,4545380.003429344,101.00
2025/12/08-08:58:13.779429,4545380.003538914,56.00
2025/12/08-08:58:13.779578,4545380.003700659,43.00
2025/12/08-08:58:13.779772,4545380.003862169,76.00
2025/12/08-08:58:13.779889,4545380.004010465,44.00
2025/12/08-08:58:13.780084,4545380.004172914,76.00
2025/12/08-08:58:13.780273,4545380.004335338,104.00
2025/12/08-08:58:13.780336,4545380.004447284,55.00
2025/12/08-08:58:13.780488,4545380.004608799,45.00
2025/12/08-08:58:13.780679,4545380.004770420,74.00
2025/12/08-08:58:13.780809,4545380.004932509,42.00
2025/12/08-08:58:13.781006,4545380.005094127,78.00
2025/12/08-08:58:13.781135,4545380.005255577,46.00
2025/12/08-08:58:13.781334,4545380.005417104,83.00
2025/12/08-08:58:13.781456,4545380.005578442,43.00
2025/12/08-08:58:13.781648,4545380.005739972,73.00
2025/12/08-08:58:13.781840,4545380.005901797,104.00
2025/12/08-08:58:13.781902,4545380.006014192,53.00
2025/12/08-08:58:13.782056,4545380.006176242,45.00
2025/12/08-08:58:13.782251,4545380.006337482,80.00
2025/12/08-08:58:13.782381,4545380.006498225,48.00
2025/12/08-08:58:13.782579,4545380.006660377,84.00
2025/12/08-08:58:13.782700,4545380.006822602,43.00
2025/12/08-08:58:13.782890,4545380.006984450,71.00
2025/12/08-08:58:13.783079,4545380.007145975,99.00
2025/12/08-08:58:13.783193,4545380.007314378,45.00
2025/12/08-08:58:13.783355,4545380.007475690,45.00
2025/12/08-08:58:13.783545,4545380.007637616,73.00
2025/12/08-08:58:13.783678,4545380.007799491,44.00
2025/12/08-08:58:13.783873,4545380.007961652,77.00
2025/12/08-08:58:13.784006,4545380.008123710,48.00
2025/12/08-08:58:13.784206,4545380.008285296,86.00
2025/12/08-08:58:13.784326,4545380.008447345,44.00
2025/12/08-08:58:13.784516,4545380.008609830,72.00
2025/12/08-08:58:13.784705,4545380.008771545,99.00
2025/12/08-08:58:13.784814,4545380.008934058,45.00
2025/12/08-08:58:13.784975,4545380.009096308,45.00
2025/12/08-08:58:13.785169,4545380.009257543,77.00
2025/12/08-08:58:13.785298,4545380.009419050,45.00
2025/12/08-08:58:13.785497,4545380.009580055,83.00
2025/12/08-08:58:13.785621,4545380.009742161,45.00
2025/12/08-08:58:13.785810,4545380.009903495,72.00
2025/12/08-08:58:13.785999,4545380.010066181,99.00
2025/12/08-08:58:13.786107,4545380.010227460,46.00
2025/12/08-08:58:13.786270,4545380.010389185,46.00
2025/12/08-08:58:13.786463,4545380.010551052,78.00
2025/12/08-08:58:13.786592,4545380.010712664,45.00
2025/12/08-08:58:13.786780,4545380.010874707,71.00
2025/12/08-08:58:13.786891,4545380.011010897,46.00
2025/12/08-08:58:13.787052,4545380.011172595,45.00
2025/12/08-08:58:13.787244,4545380.011343557,66.00
2025/12/08-08:58:13.787386,4545380.011505492,46.00
2025/12/08-08:58:13.787584,4545380.011667487,82.00
2025/12/08-08:58:13.787712,4545380.011828876,49.00
2025/12/08-08:58:13.787908,4545380.011990412,84.00
2025/12/08-08:58:13.788085,4545380.012151907,99.00
2025/12/08-08:58:13.788191,4545380.012313639,43.00
2025/12/08-08:58:13.788357,4545380.012476120,46.00
2025/12/08-08:58:13.788548,4545380.012638313,76.00
2025/12/08-08:58:13.788678,4545380.012799409,45.00
2025/12/08-08:58:13.788875,4545380.012960420,80.00
2025/12/08-08:58:13.789003,4545380.013122709,46.00
2025/12/08-08:58:13.789203,4545380.013283967,85.00
2025/12/08-08:58:13.789322,4545380.013445074,43.00
2025/12/08-08:58:13.789516,4545380.013606623,75.00
2025/12/08-08:58:13.789700,4545380.013768399,98.00
2025/12/08-08:58:13.789805,4545380.013929786,41.00
2025/12/08-08:58:13.789970,4545380.014092335,43.00
2025/12/08-08:58:13.790161,4545380.014254223,72.00
2025/12/08-08:58:13.790294,4545380.014415906,44.00
2025/12/08-08:58:13.790490,4545380.014577499,78.00
2025/12/08-08:58:13.790622,4545380.014738906,48.00
2025/12/08-08:58:13.790820,4545380.014901003,85.00
2025/12/08-08:58:13.790940,4545380.015063357,42.00
2025/12/08-08:58:13.791127,4545380.015225473,67.00
2025/12/08-08:58:13.791318,4545380.015386801,97.00
2025/12/08-08:58:13.791442,4545380.015564884,42.00
2025/12/08-08:58:13.791605,4545380.015727215,43.00
2025/12/08-08:58:13.791794,4545380.015888955,71.00
2025/12/08-08:58:13.791892,4545380.016014035,44.00
2025/12/08-08:58:13.792085,4545380.016175582,75.00
2025/12/08-08:58:13.792281,4545380.016337612,109.00
2025/12/08-08:58:13.792345,4545380.016454966,55.00
2025/12/08-08:58:13.792493,4545380.016616706,42.00
2025/12/08-08:58:13.792686,4545380.016777935,74.00
2025/12/08-08:58:13.792839,4545380.016940373,64.00
2025/12/08-08:58:13.793021,4545380.017101836,85.00
2025/12/08-08:58:13.793141,4545380.017263261,43.00
2025/12/08-08:58:13.793331,4545380.017424809,72.00
2025/12/08-08:58:13.793465,4545380.017586536,44.00
2025/12/08-08:58:13.793630,4545380.017748930,47.00
2025/12/08-08:58:13.793818,4545380.017910173,73.00
2025/12/08-08:58:13.793950,4545380.018072770,43.00
2025/12/08-08:58:13.794149,4545380.018234582,80.00
2025/12/08-08:58:13.794273,4545380.018395463,43.00
2025/12/08-08:58:13.794463,4545380.018556665,72.00
2025/12/08-08:58:13.794656,4545380.018718141,103.00
2025/12/08-08:58:13.794720,4545380.018829938,56.00
2025/12/08-08:58:13.794874,4545380.018996843,42.00
2025/12/08-08:58:13.795064,4545380.019159220,71.00
2025/12/08-08:58:13.795202,4545380.019320580,47.00
2025/12/08-08:58:13.795401,4545380.019482891,83.00
2025/12/08-08:58:13.795523,4545380.019644901,43.00
2025/12/08-08:58:13.795713,4545380.019806960,71.00
2025/12/08-08:58:13.795911,4545380.019968963,107.00
2025/12/08-08:58:13.795974,4545380.020084711,55.00
2025/12/08-08:58:13.796121,4545380.020246262,41.00
2025/12/08-08:58:13.796314,4545380.020407522,73.00
2025/12/08-08:58:13.796448,4545380.020568228,46.00
2025/12/08-08:58:13.796639,4545380.020729374,75.00
2025/12/08-08:58:13.796769,4545380.020891560,43.00
2025/12/08-08:58:13.796886,4545380.021010683,41.00
2025/12/08-08:58:13.797087,4545380.021171700,81.00
2025/12/08-08:58:13.797209,4545380.021333789,41.00
2025/12/08-08:58:13.797402,4545380.021495411,73.00
2025/12/08-08:58:13.797533,4545380.021656599,42.00
2025/12/08-08:58:13.797729,4545380.021818361,76.00
2025/12/08-08:58:13.797858,4545380.021980286,43.00
2025/12/08-08:58:13.798053,4545380.022142410,77.00
2025/12/08-08:58:13.798180,4545380.022303643,42.00
2025/12/08-08:58:13.798376,4545380.022464907,76.00
2025/12/08-08:58:13.798504,4545380.022627293,43.00
2025/12/08-08:58:13.798704,4545380.022788978,81.00
2025/12/08-08:58:13.798829,4545380.022950944,43.00
2025/12/08-08:58:13.798988,4545380.023113106,41.00
2025/12/08-08:58:13.799184,4545380.023274671,75.00
2025/12/08-08:58:13.799316,4545380.023436313,45.00
2025/12/08-08:58:13.799507,4545380.023598619,74.00
2025/12/08-08:58:13.799638,4545380.023760163,44.00
2025/12/08-08:58:13.799839,4545380.023921607,83.00
2025/12/08-08:58:13.799962,4545380.024083504,44.00
2025/12/08-08:58:13.800154,4545380.024244463,75.00
2025/12/08-08:58:13.800281,4545380.024406270,40.00
2025/12/08-08:58:13.800444,4545380.024568600,41.00
2025/12/08-08:58:13.800641,4545380.024730811,76.00
2025/12/08-08:58:13.800777,4545380.024892512,50.00
2025/12/08-08:58:13.800888,4545380.025009717,44.00
2025/12/08-08:58:13.801079,4545380.025175929,69.00
2025/12/08-08:58:13.801273,4545380.025337359,102.00
2025/12/08-08:58:13.801339,4545380.025447557,57.00
2025/12/08-08:58:13.801489,4545380.025609634,45.00
2025/12/08-08:58:13.801682,4545380.025771852,76.00
2025/12/08-08:58:13.801810,4545380.025933783,42.00
2025/12/08-08:58:13.802007,4545380.026095819,77.00
2025/12/08-08:58:13.802140,4545380.026257243,49.00
2025/12/08-08:58:13.802335,4545380.026418368,83.00
2025/12/08-08:58:13.802463,4545380.026579661,49.00
2025/12/08-08:58:13.802648,4545380.026741159,72.00
2025/12/08-08:58:13.802841,4545380.026902745,104.00
2025/12/08-08:58:13.802902,4545380.027014895,53.00
2025/12/08-08:58:13.803053,4545380.027177529,41.00
2025/12/08-08:58:13.803247,4545380.027339585,73.00
2025/12/08-08:58:13.803377,4545380.027501281,41.00
2025/12/08-08:58:13.803571,4545380.027662557,74.00
2025/12/08-08:58:13.803713,4545380.027823995,55.00
2025/12/08-08:58:13.803905,4545380.027985620,85.00
2025/12/08-08:58:13.804028,4545380.028147425,46.00
2025/12/08-08:58:13.804216,4545380.028309155,72.00
2025/12/08-08:58:13.804407,4545380.028471177,101.00
2025/12/08-08:58:13.804470,4545380.028580873,55.00
2025/12/08-08:58:13.804617,4545380.028742353,40.00
2025/12/08-08:58:13.804812,4545380.028904298,73.00
2025/12/08-08:58:13.804942,4545380.029066669,41.00
2025/12/08-08:58:13.805139,4545380.029228494,76.00
2025/12/08-08:58:13.805270,4545380.029389725,45.00
2025/12/08-08:58:13.805473,4545380.029552045,87.00
2025/12/08-08:58:13.805589,4545380.029713555,41.00
2025/12/08-08:58:13.805781,4545380.029875069,71.00
2025/12/08-08:58:13.805887,4545380.030010169,43.00
2025/12/08-08:58:13.806047,4545380.030172017,41.00
2025/12/08-08:58:13.806242,4545380.030333882,74.00
2025/12/08-08:58:13.806375,4545380.030495412,45.00
2025/12/08-08:58:13.806567,4545380.030656853,76.00
2025/12/08-08:58:13.806701,4545380.030818879,48.00
2025/12/08-08:58:13.806887,4545380.030979761,73.00
2025/12/08-08:58:13.807082,4545380.031141256,107.00
2025/12/08-08:58:13.807147,4545380.031256120,57.00
2025/12/08-08:58:13.807299,4545380.031418463,46.00
2025/12/08-08:58:13.807493,4545380.031580592,78.00
2025/12/08-08:58:13.807622,4545380.031742538,45.00
2025/12/08-08:58:13.807814,4545380.031904075,76.00
2025/12/08-08:58:13.807947,4545380.032066309,46.00
2025/12/08-08:58:13.808133,4545380.032227903,71.00
2025/12/08-08:58:13.808323,4545380.032389458,99.00
2025/12/08-08:58:13.808426,4545380.032550950,41.00
2025/12/08-08:58:13.808589,4545380.032712498,42.00
2025/12/08-08:58:13.808782,4545380.032874130,73.00
2025/12/08-08:58:13.808887,4545380.033009788,43.00
2025/12/08-08:58:13.809075,4545380.033170855,70.00
2025/12/08-08:58:13.809273,4545380.033333110,105.00
2025/12/08-08:58:13.809338,4545380.033446669,57.00
2025/12/08-08:58:13.809484,4545380.033608125,41.00
2025/12/08-08:58:13.809678,4545380.033769846,74.00
2025/12/08-08:58:13.809808,4545380.033931776,42.00
2025/12/08-08:58:13.810011,4545380.034093823,82.00
2025/12/08-08:58:13.810141,4545380.034256362,50.00
2025/12/08-08:58:13.810330,4545380.034417890,77.00
2025/12/08-08:58:13.810459,4545380.034579747,45.00
2025/12/08-08:58:13.810654,4545380.034741245,79.00
2025/12/08-08:58:13.810778,4545380.034902358,41.00
2025/12/08-08:58:13.810969,4545380.035064876,70.00
2025/12/08-08:58:13.811157,4545380.035226773,96.00
2025/12/08-08:58:13.811263,4545380.035387946,41.00
2025/12/08-08:58:13.811428,4545380.035550675,43.00
2025/12/08-08:58:13.811621,4545380.035711843,74.00
2025/12/08-08:58:13.811756,4545380.035873872,48.00
2025/12/08-08:58:13.811946,4545380.036009567,102.00
2025/12/08-08:58:13.812022,4545380.036120423,67.00
2025/12/08-08:58:13.812206,4545380.036281963,89.00
2025/12/08-08:58:13.812330,4545380.036445014,51.00
2025/12/08-08:58:13.812483,4545380.036606752,41.00
2025/12/08-08:58:13.812679,4545380.036768898,76.00
2025/12/08-08:58:13.812814,4545380.036930886,48.00
2025/12/08-08:58:13.813003,4545380.037094051,74.00
2025/12/08-08:58:13.813139,4545380.037255927,49.00
2025/12/08-08:58:13.813331,4545380.037417287,80.00
2025/12/08-08:58:13.813457,4545380.037578508,44.00
2025/12/08-08:58:13.813648,4545380.037740389,73.00
2025/12/08-08:58:13.813843,4545380.037901645,107.00
2025/12/08-08:58:13.813904,4545380.038016083,53.00
2025/12/08-08:58:13.814056,4545380.038178116,44.00
2025/12/08-08:58:13.814249,4545380.038339707,75.00
2025/12/08-08:58:13.814381,4545380.038501544,45.00
2025/12/08-08:58:13.814577,4545380.038662702,80.00
2025/12/08-08:58:13.814701,4545380.038823936,43.00
2025/12/08-08:58:13.814891,4545380.038985671,71.00
2025/12/08-08:58:13.815088,4545380.039147522,106.00
2025/12/08-08:58:13.815152,4545380.039262294,55.00
2025/12/08-08:58:13.815306,4545380.039424280,47.00
2025/12/08-08:58:13.815501,4545380.039586411,80.00
2025/12/08-08:58:13.815628,4545380.039748913,45.00
2025/12/08-08:58:13.815826,4545380.039910257,81.00
2025/12/08-08:58:13.815948,4545380.040072499,41.00
2025/12/08-08:58:13.816138,4545380.040234231,70.00
2025/12/08-08:58:13.816329,4545380.040395788,99.00
2025/12/08-08:58:13.816436,4545380.040557796,43.00
2025/12/08-08:58:13.816605,4545380.040725927,45.00
2025/12/08-08:58:13.816794,4545380.040887988,72.00
2025/12/08-08:58:13.816887,4545380.041011330,42.00
2025/12/08-08:58:13.817080,4545380.041172529,73.00
2025/12/08-08:58:13.817271,4545380.041333891,102.00
2025/12/08-08:58:13.817340,4545380.041444328,62.00
2025/12/08-08:58:13.817481,4545380.041605021,42.00
2025/12/08-08:58:13.817676,4545380.041766283,75.00
2025/12/08-08:58:13.817804,4545380.041928397,42.00
2025/12/08-08:58:13.818001,4545380.042098297,69.00
2025/12/08-08:58:13.818142,4545380.042259986,47.00
2025/12/08-08:58:13.818334,4545380.042422085,78.00
