2025/12/08-08:58:13.765380,4545379.989511987,33.00
2025/12/08-08:58:13.818462,4545380.042583234,44.00
2025/12/08-08:58:13.818648,4545380.042745016,69.00
2025/12/08-08:58:13.818842,4545380.042907068,101.00
2025/12/08-08:58:13.818905,4545380.043015856,55.00
2025/12/08-08:58:13.819055,4545380.043177494,43.00
2025/12/08-08:58:13.819255,4545380.043339266,81.00
2025/12/08-08:58:13.819389,4545380.043501463,53.00
2025/12/08-08:58:13.819575,4545380.043662811,78.00
2025/12/08-08:58:13.819705,4545380.043823842,47.00
2025/12/08-08:58:13.819895,4545380.043986178,74.00
2025/12/08-08:58:13.820083,4545380.044148440,100.00
2025/12/08-08:58:13.820156,4545380.044257338,64.00
2025/12/08-08:58:13.820299,4545380.044419579,45.00
2025/12/08-08:58:13.820493,4545380.044581722,76.00
2025/12/08-08:58:13.820624,4545380.044743749,46.00
2025/12/08-08:58:13.820816,4545380.044904559,77.00
2025/12/08-08:58:13.820948,4545380.045066124,47.00
2025/12/08-08:58:13.821147,4545380.045228203,85.00
2025/12/08-08:58:13.821270,4545380.045389671,46.00
2025/12/08-08:58:13.821456,4545380.045550743,71.00
2025/12/08-08:58:13.821660,4545380.045712424,113.00
2025/12/08-08:58:13.821724,4545380.045834295,55.00
2025/12/08-08:58:13.821875,4545380.045995951,45.00
2025/12/08-08:58:13.822066,4545380.046157449,74.00
2025/12/08-08:58:13.822204,4545380.046319492,50.00
2025/12/08-08:58:13.822398,4545380.046481821,82.00
2025/12/08-08:58:13.822522,4545380.046643772,44.00
2025/12/08-08:58:13.822710,4545380.046804892,71.00
2025/12/08-08:58:13.822903,4545380.046966610,102.00
2025/12/08-08:58:13.822965,4545380.047077174,54.00
2025/12/08-08:58:13.823115,4545380.047238740,42.00
2025/12/08-08:58:13.823313,4545380.047400147,78.00
2025/12/08-08:58:13.823438,4545380.047562105,41.00
2025/12/08-08:58:13.823634,4545380.047724200,75.00
2025/12/08-08:58:13.823761,4545380.047885731,41.00
2025/12/08-08:58:13.823885,4545380.048010168,40.00
2025/12/08-08:58:13.824088,4545380.048172469,81.00
2025/12/08-08:58:13.824218,4545380.048334320,49.00
2025/12/08-08:58:13.824399,4545380.048496228,68.00
2025/12/08-08:58:13.824535,4545380.048658193,42.00
2025/12/08-08:58:13.824729,4545380.048819543,75.00
2025/12/08-08:58:13.824859,4545380.048981989,42.00
2025/12/08-08:58:13.825059,4545380.049144134,81.00
2025/12/08-08:58:13.825182,4545380.049305695,42.00
2025/12/08-08:58:13.825353,4545380.049467129,52.00
2025/12/08-08:58:13.825536,4545380.049628597,73.00
2025/12/08-08:58:13.825668,4545380.049790644,43.00
2025/12/08-08:58:13.825868,4545380.049951972,82.00
2025/12/08-08:58:13.825995,4545380.050113272,48.00
2025/12/08-08:58:13.826192,4545380.050275245,82.00
2025/12/08-08:58:13.826312,4545380.050436807,41.00
2025/12/08-08:58:13.826505,4545380.050598326,72.00
2025/12/08-08:58:13.826694,4545380.050760054,100.00
2025/12/08-08:58:13.826764,4545380.050868134,61.00
2025/12/08-08:58:13.826892,4545380.051009674,48.00
2025/12/08-08:58:13.827088,4545380.051170977,83.00
2025/12/08-08:58:13.827216,4545380.051332537,49.00
2025/12/08-08:58:13.827412,4545380.051494485,83.00
2025/12/08-08:58:13.827533,4545380.051656203,42.00
2025/12/08-08:58:13.827724,4545380.051817925,71.00
2025/12/08-08:58:13.827915,4545380.051979636,101.00
2025/12/08-08:58:13.827981,4545380.052089496,57.00
2025/12/08-08:58:13.828128,4545380.052251186,42.00
2025/12/08-08:58:13.828320,4545380.052412520,74.00
2025/12/08-08:58:13.828456,4545380.052573609,48.00
2025/12/08-08:58:13.828652,4545380.052735946,81.00
2025/12/08-08:58:13.828776,4545380.052898416,43.00
2025/12/08-08:58:13.828963,4545380.053060556,69.00
2025/12/08-08:58:13.829160,4545380.053221775,104.00
2025/12/08-08:58:13.829224,4545380.053333835,56.00
2025/12/08-08:58:13.829371,4545380.053495670,41.00
2025/12/08-08:58:13.829561,4545380.053657436,70.00
2025/12/08-08:58:13.829697,4545380.053818926,43.00
2025/12/08-08:58:13.829897,4545380.053981497,82.00
2025/12/08-08:58:13.830029,4545380.054143051,52.00
2025/12/08-08:58:13.830220,4545380.054304387,82.00
2025/12/08-08:58:13.830345,4545380.054466433,44.00
2025/12/08-08:58:13.830534,4545380.054628697,71.00
2025/12/08-08:58:13.830727,4545380.054791010,102.00
2025/12/08-08:58:13.830792,4545380.054900968,57.00
2025/12/08-08:58:13.830939,4545380.055062596,43.00
2025/12/08-08:58:13.831143,4545380.055223630,85.00
2025/12/08-08:58:13.831262,4545380.055384697,43.00
2025/12/08-08:58:13.831456,4545380.055546897,75.00
2025/12/08-08:58:13.831586,4545380.055708823,43.00
2025/12/08-08:58:13.831784,4545380.055870957,78.00
2025/12/08-08:58:13.831886,4545380.056009882,42.00
2025/12/08-08:58:13.832075,4545380.056171161,69.00
2025/12/08-08:58:13.832266,4545380.056333012,98.00
2025/12/08-08:58:13.832371,4545380.056495337,41.00
2025/12/08-08:58:13.832537,4545380.056656852,45.00
2025/12/08-08:58:13.832727,4545380.056819011,74.00
2025/12/08-08:58:13.832864,4545380.056980583,49.00
2025/12/08-08:58:13.833056,4545380.057142027,80.00
2025/12/08-08:58:13.833180,4545380.057303635,42.00
2025/12/08-08:58:13.833373,4545380.057465521,73.00
2025/12/08-08:58:13.833562,4545380.057626691,101.00
2025/12/08-08:58:13.833632,4545380.057736169,61.00
2025/12/08-08:58:13.833775,4545380.057897980,43.00
2025/12/08-08:58:13.833967,4545380.058060407,72.00
2025/12/08-08:58:13.834100,4545380.058222268,43.00
2025/12/08-08:58:13.834293,4545380.058384299,74.00
2025/12/08-08:58:13.834433,4545380.058546603,52.00
2025/12/08-08:58:13.834623,4545380.058708034,81.00
2025/12/08-08:58:13.834744,4545380.058869190,40.00
2025/12/08-08:58:13.834941,4545380.059010530,96.00
2025/12/08-08:58:13.835048,4545380.059172567,41.00
2025/12/08-08:58:13.835217,4545380.059334589,48.00
2025/12/08-08:58:13.835413,4545380.059495676,83.00
2025/12/08-08:58:13.835541,4545380.059658117,49.00
2025/12/08-08:58:13.835734,4545380.059820077,79.00
2025/12/08-08:58:13.835858,4545380.059982008,42.00
2025/12/08-08:58:13.836050,4545380.060143398,72.00
2025/12/08-08:58:13.836237,4545380.060304914,98.00
2025/12/08-08:58:13.836344,4545380.060466913,43.00
2025/12/08-08:58:13.836505,4545380.060628566,42.00
2025/12/08-08:58:13.836697,4545380.060790458,72.00
2025/12/08-08:58:13.836829,4545380.060952636,42.00
2025/12/08-08:58:13.837023,4545380.061114319,74.00
2025/12/08-08:58:13.837154,4545380.061275907,44.00
2025/12/08-08:58:13.837359,4545380.061437686,87.00
2025/12/08-08:58:13.837475,4545380.061599388,42.00
2025/12/08-08:58:13.837667,4545380.061761165,72.00
2025/12/08-08:58:13.837860,4545380.061922478,103.00
2025/12/08-08:58:13.837924,4545380.062033412,56.00
2025/12/08-08:58:13.838076,4545380.062194964,47.00
2025/12/08-08:58:13.838267,4545380.062356005,76.00
2025/12/08-08:58:13.838394,4545380.062518078,41.00
2025/12/08-08:58:13.838592,4545380.062679957,78.00
2025/12/08-08:58:13.838719,4545380.062842501,42.00
2025/12/08-08:58:13.838916,4545380.063009621,72.00
2025/12/08-08:58:13.839048,4545380.063171228,43.00
2025/12/08-08:58:13.839246,4545380.063332251,80.00
2025/12/08-08:58:13.839369,4545380.063493946,41.00
2025/12/08-08:58:13.839562,4545380.063655958,72.00
2025/12/08-08:58:13.839752,4545380.063817325,101.00
2025/12/08-08:58:13.839817,4545380.063925909,56.00
2025/12/08-08:58:13.839967,4545380.064088372,45.00
2025/12/08-08:58:13.840156,4545380.064249765,72.00
2025/12/08-08:58:13.840292,4545380.064411521,46.00
2025/12/08-08:58:13.840488,4545380.064572646,81.00
2025/12/08-08:58:13.840612,4545380.064734612,43.00
2025/12/08-08:58:13.840800,4545380.064896634,69.00
2025/12/08-08:58:13.840886,4545380.065009650,42.00
2025/12/08-08:58:13.841047,4545380.065171049,41.00
2025/12/08-08:58:13.841241,4545380.065333239,73.00
2025/12/08-08:58:13.841373,4545380.065494832,43.00
2025/12/08-08:58:13.841568,4545380.065656535,77.00
2025/12/08-08:58:13.841698,4545380.065817977,45.00
2025/12/08-08:58:13.841899,4545380.065986551,78.00
2025/12/08-08:58:13.842028,4545380.066148137,45.00
2025/12/08-08:58:13.842230,4545380.066309468,86.00
2025/12/08-08:58:13.842353,4545380.066471195,47.00
2025/12/08-08:58:13.842537,4545380.066633229,69.00
2025/12/08-08:58:13.842731,4545380.066795499,101.00
2025/12/08-08:58:13.842795,4545380.066904458,56.00
2025/12/08-08:58:13.842943,4545380.067067235,42.00
2025/12/08-08:58:13.843136,4545380.067229184,72.00
2025/12/08-08:58:13.843267,4545380.067391171,41.00
2025/12/08-08:58:13.843462,4545380.067553146,74.00
2025/12/08-08:58:13.843594,4545380.067715017,44.00
2025/12/08-08:58:13.843788,4545380.067877218,77.00
2025/12/08-08:58:13.843888,4545380.068009532,44.00
2025/12/08-08:58:13.844073,4545380.068171023,68.00
2025/12/08-08:58:13.844275,4545380.068332383,108.00
2025/12/08-08:58:13.844340,4545380.068448800,56.00
2025/12/08-08:58:13.844487,4545380.068610775,42.00
2025/12/08-08:58:13.844679,4545380.068772239,72.00
2025/12/08-08:58:13.844810,4545380.068934299,42.00
2025/12/08-08:58:13.845004,4545380.069096760,73.00
2025/12/08-08:58:13.845138,4545380.069258633,45.00
2025/12/08-08:58:13.845335,4545380.069420363,80.00
2025/12/08-08:58:13.845459,4545380.069581836,43.00
2025/12/08-08:58:13.845649,4545380.069743683,71.00
2025/12/08-08:58:13.845842,4545380.069905229,102.00
2025/12/08-08:58:13.845904,4545380.070022897,47.00
2025/12/08-08:58:13.846064,4545380.070184968,45.00
2025/12/08-08:58:13.846251,4545380.070346828,70.00
2025/12/08-08:58:13.846394,4545380.070508630,51.00
2025/12/08-08:58:13.846585,4545380.070670364,81.00
2025/12/08-08:58:13.846707,4545380.070831630,41.00
2025/12/08-08:58:13.846901,4545380.070993743,72.00
2025/12/08-08:58:13.847088,4545380.071156062,98.00
2025/12/08-08:58:13.847193,4545380.071317259,41.00
2025/12/08-08:58:13.847357,4545380.071479044,43.00
2025/12/08-08:58:13.847548,4545380.071641247,73.00
2025/12/08-08:58:13.847679,4545380.071802395,43.00
2025/12/08-08:58:13.847878,4545380.071964019,80.00
2025/12/08-08:58:13.848003,4545380.072125681,43.00
2025/12/08-08:58:13.848195,4545380.072287685,73.00
2025/12/08-08:58:13.848386,4545380.072449624,102.00
2025/12/08-08:58:13.848450,4545380.072560426,55.00
2025/12/08-08:58:13.848600,4545380.072721796,44.00
2025/12/08-08:58:13.848794,4545380.072883349,76.00
2025/12/08-08:58:13.848885,4545380.073009530,42.00
2025/12/08-08:58:13.849075,4545380.073170792,70.00
2025/12/08-08:58:13.849267,4545380.073332414,100.00
2025/12/08-08:58:13.849332,4545380.073440482,58.00
2025/12/08-08:58:13.849486,4545380.073601715,50.00
2025/12/08-08:58:13.849669,4545380.073762978,72.00
2025/12/08-08:58:13.849800,4545380.073924279,42.00
2025/12/08-08:58:13.850002,4545380.074086098,81.00
2025/12/08-08:58:13.850130,4545380.074248163,47.00
2025/12/08-08:58:13.850327,4545380.074410418,82.00
2025/12/08-08:58:13.850452,4545380.074572270,46.00
2025/12/08-08:58:13.850642,4545380.074733779,74.00
2025/12/08-08:58:13.850774,4545380.074895027,45.00
2025/12/08-08:58:13.850888,4545380.075009282,44.00
2025/12/08-08:58:13.851047,4545380.075171254,41.00
2025/12/08-08:58:13.851238,4545380.075333151,71.00
2025/12/08-08:58:13.851370,4545380.075494435,41.00
2025/12/08-08:58:13.851564,4545380.075656424,73.00
2025/12/08-08:58:13.851704,4545380.075818281,52.00
2025/12/08-08:58:13.851895,4545380.075979620,81.00
2025/12/08-08:58:13.852020,4545380.076141459,45.00
2025/12/08-08:58:13.852212,4545380.076302399,76.00
2025/12/08-08:58:13.852341,4545380.076463811,43.00
2025/12/08-08:58:13.852501,4545380.076625895,41.00
2025/12/08-08:58:13.852694,4545380.076788284,72.00
2025/12/08-08:58:13.852827,4545380.076949515,43.00
2025/12/08-08:58:13.853023,4545380.077111431,77.00
2025/12/08-08:58:13.853153,4545380.077273195,45.00
2025/12/08-08:58:13.853351,4545380.077435258,81.00
2025/12/08-08:58:13.853485,4545380.077597272,53.00
2025/12/08-08:58:13.853664,4545380.077759272,70.00
2025/12/08-08:58:13.853859,4545380.077921812,103.00
2025/12/08-08:58:13.853924,4545380.078033242,56.00
2025/12/08-08:58:13.854071,4545380.078195415,41.00
2025/12/08-08:58:13.854265,4545380.078357099,74.00
2025/12/08-08:58:13.854396,4545380.078518985,43.00
2025/12/08-08:58:13.854593,4545380.078681060,77.00
2025/12/08-08:58:13.854731,4545380.078842770,53.00
2025/12/08-08:58:13.854920,4545380.079010059,76.00
2025/12/08-08:58:13.855053,4545380.079172159,46.00
2025/12/08-08:58:13.855249,4545380.079333975,81.00
2025/12/08-08:58:13.855373,4545380.079495586,43.00
2025/12/08-08:58:13.855561,4545380.079657423,70.00
2025/12/08-08:58:13.855752,4545380.079818689,99.00
2025/12/08-08:58:13.855857,4545380.079980392,43.00
2025/12/08-08:58:13.856019,4545380.080141947,42.00
2025/12/08-08:58:13.856213,4545380.080303780,75.00
2025/12/08-08:58:13.856342,4545380.080465456,42.00
2025/12/08-08:58:13.856535,4545380.080627295,73.00
2025/12/08-08:58:13.856665,4545380.080789071,42.00
2025/12/08-08:58:13.856864,4545380.080950439,79.00
2025/12/08-08:58:13.856993,4545380.081113192,45.00
2025/12/08-08:58:13.857180,4545380.081275190,71.00
2025/12/08-08:58:13.857369,4545380.081436743,98.00
2025/12/08-08:58:13.857474,4545380.081598182,42.00
2025/12/08-08:58:13.857637,4545380.081760550,43.00
2025/12/08-08:58:13.857831,4545380.081921659,75.00
2025/12/08-08:58:13.857962,4545380.082084601,43.00
2025/12/08-08:58:13.858157,4545380.082246848,76.00
2025/12/08-08:58:13.858294,4545380.082408689,51.00
2025/12/08-08:58:13.858481,4545380.082570777,76.00
2025/12/08-08:58:13.858618,4545380.082732246,51.00
2025/12/08-08:58:13.858799,4545380.082893937,71.00
2025/12/08-08:58:13.858887,4545380.083009719,43.00
2025/12/08-08:58:13.859049,4545380.083170512,44.00
2025/12/08-08:58:13.859244,4545380.083331893,77.00
2025/12/08-08:58:13.859373,4545380.083493697,45.00
2025/12/08-08:58:13.859573,4545380.083655559,83.00
2025/12/08-08:58:13.859696,4545380.083818168,44.00
2025/12/08-08:58:13.859883,4545380.083979512,69.00
2025/12/08-08:58:13.860079,4545380.084141469,104.00
2025/12/08-08:58:13.860139,4545380.084253406,52.00
2025/12/08-08:58:13.860298,4545380.084414677,49.00
2025/12/08-08:58:13.860490,4545380.084575761,80.00
2025/12/08-08:58:13.860615,4545380.084737106,43.00
2025/12/08-08:58:13.860809,4545380.084899945,75.00
2025/12/08-08:58:13.860937,4545380.085061604,41.00
2025/12/08-08:58:13.861133,4545380.085222948,76.00
2025/12/08-08:58:13.861260,4545380.085384259,41.00
2025/12/08-08:58:13.861453,4545380.085545990,72.00
2025/12/08-08:58:13.861644,4545380.085708025,102.00
2025/12/08-08:58:13.861714,4545380.085819457,60.00
2025/12/08-08:58:13.861859,4545380.085980726,44.00
2025/12/08-08:58:13.862049,4545380.086143068,72.00
2025/12/08-08:58:13.862184,4545380.086304604,45.00
2025/12/08-08:58:13.862383,4545380.086465855,83.00
2025/12/08-08:58:13.862507,4545380.086627602,45.00
2025/12/08-08:58:13.862693,4545380.086788517,71.00
2025/12/08-08:58:13.862885,4545380.086950378,100.00
2025/12/08-08:58:13.862950,4545380.087058742,57.00
2025/12/08-08:58:13.863096,4545380.087220338,41.00
2025/12/08-08:58:13.863298,4545380.087382775,81.00
2025/12/08-08:58:13.863422,4545380.087544523,43.00
2025/12/08-08:58:13.863624,4545380.087706447,83.00
2025/12/08-08:58:13.863752,4545380.087867897,49.00
2025/12/08-08:58:13.863946,4545380.088010596,101.00
2025/12/08-08:58:13.864022,4545380.088120121,67.00
2025/12/08-08:58:13.864208,4545380.088281967,92.00
2025/12/08-08:58:13.864324,4545380.088443402,46.00
2025/12/08-08:58:13.864482,4545380.088605283,43.00
2025/12/08-08:58:13.864672,4545380.088766699,71.00
2025/12/08-08:58:13.864807,4545380.088929027,43.00
2025/12/08-08:58:13.865008,4545380.089091477,82.00
2025/12/08-08:58:13.865135,4545380.089253374,47.00
2025/12/08-08:58:13.865333,4545380.089415174,83.00
2025/12/08-08:58:13.865457,4545380.089577205,46.00
2025/12/08-08:58:13.865646,4545380.089738759,73.00
2025/12/08-08:58:13.865843,4545380.089900853,108.00
2025/12/08-08:58:13.865901,4545380.090016766,50.00
2025/12/08-08:58:13.866056,4545380.090178032,44.00
2025/12/08-08:58:13.866253,4545380.090338932,79.00
2025/12/08-08:58:13.866386,4545380.090501356,50.00
2025/12/08-08:58:13.866574,4545380.090663378,76.00
2025/12/08-08:58:13.866702,4545380.090825520,42.00
2025/12/08-08:58:13.866896,4545380.090987201,74.00
2025/12/08-08:58:13.867087,4545380.091157981,94.00
2025/12/08-08:58:13.867196,4545380.091319709,42.00
2025/12/08-08:58:13.867360,4545380.091481674,44.00
2025/12/08-08:58:13.867555,4545380.091642796,77.00
2025/12/08-08:58:13.867682,4545380.091805175,42.00
2025/12/08-08:58:13.867876,4545380.091967477,74.00
2025/12/08-08:58:13.868007,4545380.092128949,43.00
2025/12/08-08:58:13.868204,4545380.092290809,79.00
2025/12/08-08:58:13.868331,4545380.092452418,44.00
2025/12/08-08:58:13.868519,4545380.092613828,70.00
2025/12/08-08:58:13.868709,4545380.092775836,99.00
2025/12/08-08:58:13.868822,4545380.092937559,50.00
2025/12/08-08:58:13.868976,4545380.093100558,41.00
2025/12/08-08:58:13.869168,4545380.093263186,70.00
2025/12/08-08:58:13.869305,4545380.093425155,46.00
2025/12/08-08:58:13.869502,4545380.093586839,81.00
2025/12/08-08:58:13.869623,4545380.093748349,41.00
2025/12/08-08:58:13.869814,4545380.093909366,70.00
2025/12/08-08:58:13.870006,4545380.094071939,100.00
2025/12/08-08:58:13.870070,4545380.094179586,56.00
2025/12/08-08:58:13.870217,4545380.094341356,42.00
2025/12/08-08:58:13.870416,4545380.094502594,79.00
2025/12/08-08:58:13.870541,4545380.094664434,42.00
2025/12/08-08:58:13.870733,4545380.094826217,73.00
