2025/12/08-08:58:13.765380,4545379.989511987,33.00
2025/12/08-08:58:13.870863,4545380.094988151,40.00
2025/12/08-08:58:13.871058,4545380.095150346,73.00
2025/12/08-08:58:13.871197,4545380.095312674,50.00
2025/12/08-08:58:13.871393,4545380.095474467,84.00
2025/12/08-08:58:13.871514,4545380.095636776,43.00
2025/12/08-08:58:13.871704,4545380.095798891,71.00
2025/12/08-08:58:13.871895,4545380.095960234,100.00
2025/12/08-08:58:13.871960,4545380.096068779,57.00
2025/12/08-08:58:13.872107,4545380.096230475,42.00
2025/12/08-08:58:13.872302,4545380.096393057,75.00
2025/12/08-08:58:13.872440,4545380.096554366,51.00
2025/12/08-08:58:13.872630,4545380.096716226,79.00
2025/12/08-08:58:13.872755,4545380.096878017,43.00
2025/12/08-08:58:13.872943,4545380.097010041,98.00
2025/12/08-08:58:13.873047,4545380.097171412,41.00
2025/12/08-08:58:13.873209,4545380.097332911,42.00
2025/12/08-08:58:13.873403,4545380.097495140,73.00
2025/12/08-08:58:13.873537,4545380.097656715,46.00
2025/12/08-08:58:13.873735,4545380.097817565,83.00
2025/12/08-08:58:13.873857,4545380.097979105,43.00
2025/12/08-08:58:13.874058,4545380.098143430,80.00
2025/12/08-08:58:13.874181,4545380.098305427,41.00
2025/12/08-08:58:13.874373,4545380.098468232,70.00
2025/12/08-08:58:13.874565,4545380.098630046,100.00
2025/12/08-08:58:13.874630,4545380.098738543,57.00
2025/12/08-08:58:13.874775,4545380.098900137,40.00
2025/12/08-08:58:13.874971,4545380.099062334,75.00
2025/12/08-08:58:13.875111,4545380.099223574,53.00
2025/12/08-08:58:13.875299,4545380.099385590,79.00
2025/12/08-08:58:13.875424,4545380.099548140,41.00
2025/12/08-08:58:13.875613,4545380.099710381,68.00
2025/12/08-08:58:13.875808,4545380.099871945,101.00
2025/12/08-08:58:13.875872,4545380.099981786,56.00
2025/12/08-08:58:13.876027,4545380.100143876,49.00
2025/12/08-08:58:13.876216,4545380.100305442,76.00
2025/12/08-08:58:13.876354,4545380.100467331,53.00
2025/12/08-08:58:13.876539,4545380.100635325,69.00
2025/12/08-08:58:13.876675,4545380.100796688,44.00
2025/12/08-08:58:13.876872,4545380.100958081,80.00
2025/12/08-08:58:13.876996,4545380.101119750,42.00
2025/12/08-08:58:13.877184,4545380.101281735,68.00
2025/12/08-08:58:13.877378,4545380.101443557,100.00
2025/12/08-08:58:13.877444,4545380.101551859,58.00
2025/12/08-08:58:13.877591,4545380.101713638,43.00
2025/12/08-08:58:13.877785,4545380.101875465,75.00
2025/12/08-08:58:13.877890,4545380.102013540,42.00
2025/12/08-08:58:13.878081,4545380.102175368,71.00
2025/12/08-08:58:13.878274,4545380.102337385,102.00
2025/12/08-08:58:13.878339,4545380.102448524,56.00
2025/12/08-08:58:13.878491,4545380.102610363,46.00
2025/12/08-08:58:13.878681,4545380.102772286,74.00
2025/12/08-08:58:13.878809,4545380.102934042,41.00
2025/12/08-08:58:13.879004,4545380.103096311,73.00
2025/12/08-08:58:13.879137,4545380.103258420,45.00
2025/12/08-08:58:13.879335,4545380.103419736,81.00
2025/12/08-08:58:13.879459,4545380.103581629,43.00
2025/12/08-08:58:13.879648,4545380.103743561,71.00
2025/12/08-08:58:13.879843,4545380.103905008,104.00
2025/12/08-08:58:13.879915,4545380.104016567,64.00
2025/12/08-08:58:13.880060,4545380.104177706,48.00
2025/12/08-08:58:13.880248,4545380.104339213,74.00
2025/12/08-08:58:13.880379,4545380.104501350,43.00
2025/12/08-08:58:13.880579,4545380.104662856,82.00
2025/12/08-08:58:13.880703,4545380.104824700,43.00
2025/12/08-08:58:13.880890,4545380.104986914,69.00
2025/12/08-08:58:13.881079,4545380.105149125,95.00
2025/12/08-08:58:13.881191,4545380.105310939,46.00
2025/12/08-08:58:13.881347,4545380.105472230,40.00
2025/12/08-08:58:13.881542,4545380.105634493,73.00
2025/12/08-08:58:13.881679,4545380.105796993,48.00
2025/12/08-08:58:13.881870,4545380.105958291,77.00
2025/12/08-08:58:13.881999,4545380.106119810,45.00
2025/12/08-08:58:13.882204,4545380.106281743,88.00
2025/12/08-08:58:13.882318,4545380.106443141,41.00
2025/12/08-08:58:13.882510,4545380.106604205,71.00
2025/12/08-08:58:13.882698,4545380.106766161,97.00
2025/12/08-08:58:13.882803,4545380.106928016,40.00
2025/12/08-08:58:13.882965,4545380.107090536,40.00
2025/12/08-08:58:13.883161,4545380.107252577,75.00
2025/12/08-08:58:13.883291,4545380.107413533,43.00
2025/12/08-08:58:13.883485,4545380.107574778,76.00
2025/12/08-08:58:13.883614,4545380.107735671,44.00
2025/12/08-08:58:13.883819,4545380.107897345,87.00
2025/12/08-08:58:13.883936,4545380.108059813,42.00
2025/12/08-08:58:13.884131,4545380.108221965,74.00
2025/12/08-08:58:13.884316,4545380.108384144,97.00
2025/12/08-08:58:13.884425,4545380.108545950,45.00
2025/12/08-08:58:13.884585,4545380.108707040,44.00
2025/12/08-08:58:13.884776,4545380.108868760,73.00
2025/12/08-08:58:13.884886,4545380.109011307,40.00
2025/12/08-08:58:13.885079,4545380.109172668,72.00
2025/12/08-08:58:13.885268,4545380.109333766,100.00
2025/12/08-08:58:13.885334,4545380.109442613,57.00
2025/12/08-08:58:13.885481,4545380.109604751,42.00
2025/12/08-08:58:13.885672,4545380.109766337,71.00
2025/12/08-08:58:13.885803,4545380.109928092,41.00
2025/12/08-08:58:13.886000,4545380.110090362,75.00
2025/12/08-08:58:13.886136,4545380.110252259,49.00
2025/12/08-08:58:13.886333,4545380.110413993,85.00
2025/12/08-08:58:13.886454,4545380.110575507,44.00
2025/12/08-08:58:13.886644,4545380.110737198,72.00
2025/12/08-08:58:13.886847,4545380.110899220,113.00
2025/12/08-08:58:13.886908,4545380.111020601,53.00
2025/12/08-08:58:13.887058,4545380.111181274,43.00
2025/12/08-08:58:13.887255,4545380.111342999,78.00
2025/12/08-08:58:13.887384,4545380.111504382,45.00
2025/12/08-08:58:13.887584,4545380.111666350,83.00
2025/12/08-08:58:13.887704,4545380.111828385,41.00
2025/12/08-08:58:13.887897,4545380.111990314,72.00
2025/12/08-08:58:13.888090,4545380.112152071,104.00
2025/12/08-08:58:13.888155,4545380.112264321,56.00
2025/12/08-08:58:13.888302,4545380.112425774,41.00
2025/12/08-08:58:13.888499,4545380.112588153,76.00
2025/12/08-08:58:13.888629,4545380.112750277,44.00
2025/12/08-08:58:13.888822,4545380.112911783,76.00
2025/12/08-08:58:13.888953,4545380.113073580,45.00
2025/12/08-08:58:13.889157,4545380.113235985,86.00
2025/12/08-08:58:13.889277,4545380.113397972,44.00
2025/12/08-08:58:13.889466,4545380.113559706,72.00
2025/12/08-08:58:13.889656,4545380.113720863,101.00
2025/12/08-08:58:13.889722,4545380.113830004,58.00
2025/12/08-08:58:13.889869,4545380.113991268,44.00
2025/12/08-08:58:13.890059,4545380.114152738,72.00
2025/12/08-08:58:13.890193,4545380.114314582,44.00
2025/12/08-08:58:13.890388,4545380.114475960,78.00
2025/12/08-08:58:13.890515,4545380.114637739,43.00
2025/12/08-08:58:13.890713,4545380.114799399,79.00
2025/12/08-08:58:13.890844,4545380.114960950,49.00
2025/12/08-08:58:13.891027,4545380.115122380,70.00
2025/12/08-08:58:13.891218,4545380.115284524,99.00
2025/12/08-08:58:13.891322,4545380.115445860,42.00
2025/12/08-08:58:13.891484,4545380.115607736,42.00
2025/12/08-08:58:13.891677,4545380.115769055,74.00
2025/12/08-08:58:13.891807,4545380.115930388,42.00
2025/12/08-08:58:13.892003,4545380.116092691,75.00
2025/12/08-08:58:13.892131,4545380.116254843,41.00
2025/12/08-08:58:13.892330,4545380.116417072,79.00
2025/12/08-08:58:13.892462,4545380.116584710,43.00
2025/12/08-08:58:13.892660,4545380.116746125,79.00
2025/12/08-08:58:13.892787,4545380.116908030,44.00
2025/12/08-08:58:13.892972,4545380.117070729,67.00
2025/12/08-08:58:13.893167,4545380.117232057,100.00
2025/12/08-08:58:13.893229,4545380.117340603,54.00
2025/12/08-08:58:13.893379,4545380.117502357,43.00
2025/12/08-08:58:13.893571,4545380.117663757,72.00
2025/12/08-08:58:13.893712,4545380.117825978,51.00
2025/12/08-08:58:13.893906,4545380.117988079,84.00
2025/12/08-08:58:13.894027,4545380.118149283,43.00
2025/12/08-08:58:13.894219,4545380.118311185,73.00
2025/12/08-08:58:13.894409,4545380.118472937,102.00
2025/12/08-08:58:13.894480,4545380.118583210,62.00
2025/12/08-08:58:13.894620,4545380.118744917,40.00
2025/12/08-08:58:13.894814,4545380.118907060,72.00
2025/12/08-08:58:13.894947,4545380.119069499,43.00
2025/12/08-08:58:13.895142,4545380.119231157,76.00
2025/12/08-08:58:13.895273,4545380.119393097,45.00
2025/12/08-08:58:13.895469,4545380.119555558,79.00
2025/12/08-08:58:13.895593,4545380.119717578,41.00
2025/12/08-08:58:13.895784,4545380.119879964,70.00
2025/12/08-08:58:13.895887,4545380.120010057,43.00
2025/12/08-08:58:13.896048,4545380.120171823,41.00
2025/12/08-08:58:13.896240,4545380.120334126,72.00
2025/12/08-08:58:13.896378,4545380.120495734,47.00
2025/12/08-08:58:13.896568,4545380.120657916,76.00
2025/12/08-08:58:13.896696,4545380.120819705,42.00
2025/12/08-08:58:13.896895,4545380.120981751,79.00
2025/12/08-08:58:13.897020,4545380.121143467,42.00
2025/12/08-08:58:13.897181,4545380.121305305,41.00
2025/12/08-08:58:13.897377,4545380.121467230,76.00
2025/12/08-08:58:13.897504,4545380.121628161,42.00
2025/12/08-08:58:13.897701,4545380.121789134,78.00
2025/12/08-08:58:13.897829,4545380.121950353,44.00
2025/12/08-08:58:13.898027,4545380.122112338,80.00
2025/12/08-08:58:13.898154,4545380.122274261,45.00
2025/12/08-08:58:13.898353,4545380.122436198,82.00
2025/12/08-08:58:13.898533,4545380.122598302,100.00
2025/12/08-08:58:13.898597,4545380.122706702,56.00
2025/12/08-08:58:13.898749,4545380.122868191,46.00
2025/12/08-08:58:13.898936,4545380.123010286,91.00
2025/12/08-08:58:13.899047,4545380.123171878,41.00
2025/12/08-08:58:13.899243,4545380.123333631,75.00
2025/12/08-08:58:13.899436,4545380.123495180,106.00
2025/12/08-08:58:13.899499,4545380.123609818,55.00
2025/12/08-08:58:13.899648,4545380.123771424,42.00
2025/12/08-08:58:13.899843,4545380.123933078,76.00
2025/12/08-08:58:13.899971,4545380.124094547,42.00
2025/12/08-08:58:13.900168,4545380.124255759,78.00
2025/12/08-08:58:13.900297,4545380.124417558,45.00
2025/12/08-08:58:13.900504,4545380.124579813,90.00
2025/12/08-08:58:13.900621,4545380.124741098,46.00
2025/12/08-08:58:13.900808,4545380.124902575,71.00
2025/12/08-08:58:13.901000,4545380.125064490,101.00
2025/12/08-08:58:13.901065,4545380.125173896,57.00
2025/12/08-08:58:13.901217,4545380.125335131,47.00
2025/12/08-08:58:13.901413,4545380.125497149,82.00
2025/12/08-08:58:13.901535,4545380.125658919,42.00
2025/12/08-08:58:13.901729,4545380.125820684,74.00
2025/12/08-08:58:13.901865,4545380.125982114,48.00
2025/12/08-08:58:13.902059,4545380.126149361,75.00
2025/12/08-08:58:13.902188,4545380.126311081,43.00
2025/12/08-08:58:13.902387,4545380.126472570,80.00
2025/12/08-08:58:13.902514,4545380.126633980,45.00
2025/12/08-08:58:13.902700,4545380.126796288,69.00
2025/12/08-08:58:13.902891,4545380.126958119,99.00
2025/12/08-08:58:13.902995,4545380.127119985,41.00
2025/12/08-08:58:13.903159,4545380.127281718,43.00
2025/12/08-08:58:13.903352,4545380.127443575,74.00
2025/12/08-08:58:13.903482,4545380.127605007,43.00
2025/12/08-08:58:13.903677,4545380.127766582,76.00
2025/12/08-08:58:13.903807,4545380.127928611,44.00
2025/12/08-08:58:13.904004,4545380.128090707,79.00
2025/12/08-08:58:13.904128,4545380.128252245,42.00
2025/12/08-08:58:13.904321,4545380.128413496,73.00
2025/12/08-08:58:13.904517,4545380.128575063,107.00
2025/12/08-08:58:13.904580,4545380.128690491,55.00
2025/12/08-08:58:13.904729,4545380.128852290,42.00
2025/12/08-08:58:13.904922,4545380.129009668,78.00
2025/12/08-08:58:13.905051,4545380.129171781,45.00
2025/12/08-08:58:13.905243,4545380.129333624,75.00
2025/12/08-08:58:13.905436,4545380.129495118,107.00
2025/12/08-08:58:13.905502,4545380.129610510,58.00
2025/12/08-08:58:13.905653,4545380.129776985,42.00
2025/12/08-08:58:13.905849,4545380.129939118,76.00
2025/12/08-08:58:13.905981,4545380.130100313,47.00
2025/12/08-08:58:13.906171,4545380.130261683,75.00
2025/12/08-08:58:13.906304,4545380.130423674,46.00
2025/12/08-08:58:13.906504,4545380.130585318,84.00
2025/12/08-08:58:13.906626,4545380.130747383,44.00
2025/12/08-08:58:13.906817,4545380.130909938,72.00
2025/12/08-08:58:13.907004,4545380.131072489,98.00
2025/12/08-08:58:13.907111,4545380.131233755,43.00
2025/12/08-08:58:13.907271,4545380.131394851,42.00
2025/12/08-08:58:13.907465,4545380.131556406,75.00
2025/12/08-08:58:13.907596,4545380.131717876,44.00
2025/12/08-08:58:13.907791,4545380.131879217,78.00
2025/12/08-08:58:13.907888,4545380.132009719,44.00
2025/12/08-08:58:13.908080,4545380.132171338,74.00
2025/12/08-08:58:13.908266,4545380.132333131,99.00
2025/12/08-08:58:13.908376,4545380.132494835,47.00
2025/12/08-08:58:13.908531,4545380.132656561,40.00
2025/12/08-08:58:13.908737,4545380.132817970,85.00
2025/12/08-08:58:13.908859,4545380.132979611,45.00
2025/12/08-08:58:13.909051,4545380.133141294,76.00
2025/12/08-08:58:13.909179,4545380.133302520,43.00
2025/12/08-08:58:13.909382,4545380.133463947,84.00
2025/12/08-08:58:13.909504,4545380.133625129,45.00
2025/12/08-08:58:13.909693,4545380.133786139,73.00
2025/12/08-08:58:13.909882,4545380.133947550,100.00
2025/12/08-08:58:13.909949,4545380.134055839,58.00
2025/12/08-08:58:13.910092,4545380.134217787,40.00
2025/12/08-08:58:13.910285,4545380.134379732,71.00
2025/12/08-08:58:13.910420,4545380.134541389,44.00
2025/12/08-08:58:13.910615,4545380.134703140,77.00
2025/12/08-08:58:13.910743,4545380.134864759,43.00
2025/12/08-08:58:13.910941,4545380.135009532,97.00
2025/12/08-08:58:13.911052,4545380.135171820,46.00
2025/12/08-08:58:13.911239,4545380.135333103,72.00
2025/12/08-08:58:13.911432,4545380.135494318,104.00
2025/12/08-08:58:13.911501,4545380.135605933,61.00
2025/12/08-08:58:13.911655,4545380.135767536,53.00
2025/12/08-08:58:13.911839,4545380.135928964,75.00
2025/12/08-08:58:13.911968,4545380.136090966,43.00
2025/12/08-08:58:13.912162,4545380.136253239,75.00
2025/12/08-08:58:13.912299,4545380.136414657,50.00
2025/12/08-08:58:13.912495,4545380.136575949,84.00
2025/12/08-08:58:13.912617,4545380.136738211,44.00
2025/12/08-08:58:13.912805,4545380.136900434,71.00
2025/12/08-08:58:13.912996,4545380.137062097,100.00
2025/12/08-08:58:13.913059,4545380.137170006,55.00
2025/12/08-08:58:13.913208,4545380.137331976,41.00
2025/12/08-08:58:13.913402,4545380.137494135,73.00
2025/12/08-08:58:13.913533,4545380.137655955,43.00
2025/12/08-08:58:13.913729,4545380.137817144,77.00
2025/12/08-08:58:13.913859,4545380.137979287,46.00
2025/12/08-08:58:13.914058,4545380.138140860,83.00
2025/12/08-08:58:13.914179,4545380.138302348,42.00
2025/12/08-08:58:13.914367,4545380.138464721,68.00
2025/12/08-08:58:13.914562,4545380.138626167,102.00
2025/12/08-08:58:13.914627,4545380.138735903,57.00
2025/12/08-08:58:13.914776,4545380.138896955,44.00
2025/12/08-08:58:13.914967,4545380.139059719,73.00
2025/12/08-08:58:13.915099,4545380.139221353,43.00
2025/12/08-08:58:13.915292,4545380.139383791,73.00
2025/12/08-08:58:13.915420,4545380.139545473,40.00
2025/12/08-08:58:13.915617,4545380.139707316,75.00
2025/12/08-08:58:13.915752,4545380.139868883,49.00
2025/12/08-08:58:13.915947,4545380.140009636,103.00
2025/12/08-08:58:13.916020,4545380.140121020,64.00
2025/12/08-08:58:13.916214,4545380.140283330,96.00
2025/12/08-08:58:13.916325,4545380.140445116,46.00
2025/12/08-08:58:13.916485,4545380.140606595,44.00
2025/12/08-08:58:13.916676,4545380.140768503,74.00
2025/12/08-08:58:13.916806,4545380.140929801,42.00
2025/12/08-08:58:13.916999,4545380.141092222,73.00
2025/12/08-08:58:13.917136,4545380.141253426,48.00
2025/12/08-08:58:13.917336,4545380.141415130,86.00
2025/12/08-08:58:13.917458,4545380.141577323,46.00
2025/12/08-08:58:13.917644,4545380.141744192,65.00
2025/12/08-08:58:13.917833,4545380.141906235,92.00
2025/12/08-08:58:13.917947,4545380.142071610,41.00
2025/12/08-08:58:13.918109,4545380.142233372,41.00
2025/12/08-08:58:13.918303,4545380.142394843,73.00
2025/12/08-08:58:13.918435,4545380.142556885,44.00
2025/12/08-08:58:13.918631,4545380.142718214,78.00
2025/12/08-08:58:13.918758,4545380.142880431,43.00
2025/12/08-08:58:13.918945,4545380.143010030,101.00
2025/12/08-08:58:13.919012,4545380.143119737,58.00
2025/12/08-08:58:13.919158,4545380.143281255,43.00
2025/12/08-08:58:13.919349,4545380.143442880,72.00
2025/12/08-08:58:13.919490,4545380.143604636,51.00
2025/12/08-08:58:13.919682,4545380.143766868,81.00
2025/12/08-08:58:13.919804,4545380.143928170,41.00
2025/12/08-08:58:13.920002,4545380.144091002,76.00
2025/12/08-08:58:13.920188,4545380.144253127,101.00
2025/12/08-08:58:13.920253,4545380.144362097,57.00
2025/12/08-08:58:13.920404,4545380.144523465,47.00
2025/12/08-08:58:13.920591,4545380.144685430,71.00
2025/12/08-08:58:13.920723,4545380.144847005,42.00
2025/12/08-08:58:13.920926,4545380.145009351,83.00
2025/12/08-08:58:13.921055,4545380.145170443,50.00
2025/12/08-08:58:13.921257,4545380.145331924,90.00
2025/12/08-08:58:13.921370,4545380.145493890,41.00
2025/12/08-08:58:13.921563,4545380.145656277,72.00
2025/12/08-08:58:13.921756,4545380.145817985,104.00
2025/12/08-08:58:13.921820,4545380.145929660,56.00
2025/12/08-08:58:13.921968,4545380.146091124,43.00
2025/12/08-08:58:13.922165,4545380.146252111,78.00
2025/12/08-08:58:13.922293,4545380.146414050,44.00
2025/12/08-08:58:13.922487,4545380.146576393,76.00
2025/12/08-08:58:13.922627,4545380.146738414,54.00
2025/12/08-08:58:13.922821,4545380.146899689,87.00
2025/12/08-08:58:13.922938,4545380.147061812,42.00
2025/12/08-08:58:13.923127,4545380.147223795,68.00
2025/12/08-08:58:13.923321,4545380.147385983,101.00
