2025/11/26-09:50:47.230580,3511733.230479809,100
2025/11/26-09:50:47.731500,3511733.731237245,263
2025/11/26-09:50:48.233293,3511734.231400343,1893
2025/11/26-09:50:48.732011,3511734.731529835,481
2025/11/26-09:50:49.232262,3511735.231672882,589
2025/11/26-09:50:49.733507,3511735.731797856,1709
2025/11/26-09:50:50.232656,3511736.231916237,740
2025/11/26-09:50:50.732686,3511736.732063147,623
2025/11/26-09:50:51.235280,3511737.232190029,3090
2025/11/26-09:50:51.732793,3511737.732310224,483
2025/11/26-09:50:52.232705,3511738.232453688,252
2025/11/26-09:50:52.733076,3511738.732580079,496
2025/11/26-09:50:53.233612,3511739.232700816,911
2025/11/26-09:50:53.733326,3511739.732848522,478
2025/11/26-09:50:54.235311,3511740.233012059,2299
2025/11/26-09:50:54.734414,3511740.733135456,1279
2025/11/26-09:50:55.233848,3511741.233275076,573
2025/11/26-09:50:55.733934,3511741.733397693,537
2025/11/26-09:50:56.234041,3511742.233529178,512
2025/11/26-09:50:56.734571,3511742.733670325,901
2025/11/26-09:50:57.234463,3511743.233793791,669
2025/11/26-09:50:57.735104,3511743.733914635,1190
2025/11/26-09:50:58.234704,3511744.234066314,638
2025/11/26-09:50:58.735524,3511744.734190453,1333
2025/11/26-09:50:59.234804,3511745.234305462,499
2025/11/26-09:50:59.735027,3511745.734453487,573
2025/11/26-09:51:00.235507,3511746.234578013,929
2025/11/26-09:51:00.735353,3511746.734697731,655
2025/11/26-09:51:01.235369,3511747.234839043,530
2025/11/26-09:51:01.735682,3511747.734961290,721
2025/11/26-09:51:02.235683,3511748.235089947,593
2025/11/26-09:51:02.736020,3511748.735237907,782
2025/11/26-09:51:03.239533,3511749.235366150,4167
2025/11/26-09:51:03.735813,3511749.735486483,326
2025/11/26-09:51:04.236020,3511750.235635371,385
2025/11/26-09:51:04.736149,3511750.735759968,389
2025/11/26-09:51:05.236466,3511751.235884801,581
2025/11/26-09:51:05.736475,3511751.736025403,450
2025/11/26-09:51:06.236799,3511752.236152436,646
2025/11/26-09:51:06.736902,3511752.736272345,629
2025/11/26-09:51:07.236878,3511753.236415563,463
2025/11/26-09:51:07.736881,3511753.736543533,338
2025/11/26-09:51:08.237021,3511754.236666676,354
2025/11/26-09:51:08.737204,3511754.736811116,393
2025/11/26-09:51:09.237284,3511755.236939257,345
2025/11/26-09:51:09.737720,3511755.737062932,657
2025/11/26-09:51:10.237527,3511756.237202812,325
2025/11/26-09:51:10.737711,3511756.737331861,380
2025/11/26-09:51:11.237792,3511757.237455868,336
2025/11/26-09:51:11.738028,3511757.737598061,430
2025/11/26-09:51:12.238146,3511758.237722399,423
2025/11/26-09:51:12.738443,3511758.737844586,598
2025/11/26-09:51:13.238392,3511759.237984914,407
2025/11/26-09:51:13.738443,3511759.738106652,336
2025/11/26-09:51:14.238697,3511760.238225643,471
2025/11/26-09:51:14.738855,3511760.738364002,491
2025/11/26-09:51:15.238882,3511761.238487678,394
2025/11/26-09:51:15.738956,3511761.738605571,350
2025/11/26-09:51:16.239197,3511762.238761807,435
2025/11/26-09:51:16.739249,3511762.738888461,361
2025/11/26-09:51:17.239606,3511763.239015226,591
2025/11/26-09:51:17.739733,3511763.739170377,563
2025/11/26-09:51:18.239784,3511764.239298837,485
2025/11/26-09:51:18.739790,3511764.739423576,366
2025/11/26-09:51:19.240132,3511765.239544780,588
2025/11/26-09:51:19.740047,3511765.739667369,379
2025/11/26-09:51:20.240182,3511766.239815206,366
2025/11/26-09:51:20.740504,3511766.739938704,565
2025/11/26-09:51:21.240515,3511767.240065428,450
2025/11/26-09:51:21.740511,3511767.740181401,329
2025/11/26-09:51:22.240693,3511768.240298345,395
2025/11/26-09:51:22.740889,3511768.740415971,473
2025/11/26-09:51:23.240902,3511769.240564964,337
2025/11/26-09:51:23.741379,3511769.740689691,689
2025/11/26-09:51:24.241244,3511770.240809206,435
2025/11/26-09:51:24.741284,3511770.740927778,356
2025/11/26-09:51:25.241413,3511771.241056707,357
2025/11/26-09:51:25.741814,3511771.741174277,640
2025/11/26-09:51:26.241863,3511772.241292622,570
2025/11/26-09:51:26.741756,3511772.741408902,347
2025/11/26-09:51:27.241968,3511773.241528434,439
2025/11/26-09:51:27.742215,3511773.741647503,567
2025/11/26-09:51:28.242108,3511774.241766281,342
2025/11/26-09:51:28.742300,3511774.741883354,416
2025/11/26-09:51:29.242420,3511775.242013701,406
2025/11/26-09:51:29.742488,3511775.742135773,352
2025/11/26-09:51:30.242803,3511776.242255589,547
2025/11/26-09:51:30.742727,3511776.742376324,350
2025/11/26-09:51:31.242855,3511777.242496320,358
2025/11/26-09:51:31.743375,3511777.742613495,761
2025/11/26-09:51:32.243099,3511778.242753361,346
2025/11/26-09:51:32.743218,3511778.742872010,346
2025/11/26-09:51:33.243375,3511779.242991725,383
2025/11/26-09:51:33.743510,3511779.743108598,401
2025/11/26-09:51:34.243660,3511780.243227729,432
2025/11/26-09:51:34.743721,3511780.743375306,346
2025/11/26-09:51:35.243842,3511781.243500322,341
2025/11/26-09:51:35.744046,3511781.743619801,426
2025/11/26-09:51:36.244172,3511782.243735584,436
2025/11/26-09:51:36.744395,3511782.743853899,541
2025/11/26-09:51:37.244304,3511783.243972559,332
2025/11/26-09:51:37.744526,3511783.744090109,436
2025/11/26-09:51:38.244573,3511784.244210114,362
2025/11/26-09:51:38.744712,3511784.744331089,381
2025/11/26-09:51:39.244803,3511785.244456519,347
2025/11/26-09:51:39.745023,3511785.744576669,447
2025/11/26-09:51:40.245049,3511786.244698006,351
2025/11/26-09:51:40.745341,3511786.744813359,528
2025/11/26-09:51:41.245264,3511787.244931561,333
2025/11/26-09:51:41.745408,3511787.745059702,348
2025/11/26-09:51:42.245774,3511788.245182571,591
2025/11/26-09:51:42.745640,3511788.745304931,335
2025/11/26-09:51:43.245785,3511789.245424728,360
2025/11/26-09:51:43.745905,3511789.745543376,361
2025/11/26-09:51:44.246068,3511790.245663664,405
2025/11/26-09:51:44.746157,3511790.745783751,373
2025/11/26-09:51:45.246250,3511791.245906494,344
2025/11/26-09:51:45.746776,3511791.746021731,755
2025/11/26-09:51:46.246474,3511792.246140727,334
2025/11/26-09:51:46.746830,3511792.746258656,571
2025/11/26-09:51:47.246749,3511793.246377837,371
2025/11/26-09:51:47.747566,3511793.747216268,350
2025/11/26-09:51:48.247777,3511794.247343191,434
2025/11/26-09:51:48.747899,3511794.747462192,437
2025/11/26-09:51:49.251851,3511795.247579058,4272
2025/11/26-09:51:49.748133,3511795.747706069,427
2025/11/26-09:51:50.248167,3511796.247822814,344
2025/11/26-09:51:50.748326,3511796.747944796,381
2025/11/26-09:51:51.248398,3511797.248070380,328
2025/11/26-09:51:51.748722,3511797.748192473,529
2025/11/26-09:51:52.248774,3511798.248309810,465
2025/11/26-09:51:52.748952,3511798.748427814,524
2025/11/26-09:51:53.249069,3511799.248552629,516
2025/11/26-09:51:53.749071,3511799.748692669,378
2025/11/26-09:51:54.249163,3511800.248815886,347
2025/11/26-09:51:54.749512,3511800.748933670,578
2025/11/26-09:51:55.249523,3511801.249054931,468
2025/11/26-09:51:55.750091,3511801.749174322,917
2025/11/26-09:51:56.249648,3511802.249297009,351
2025/11/26-09:51:56.749778,3511802.749414891,364
2025/11/26-09:51:57.249917,3511803.249536185,381
2025/11/26-09:51:57.750192,3511803.749655138,536
2025/11/26-09:51:58.250357,3511804.249773892,583
2025/11/26-09:51:58.750377,3511804.749889648,488
2025/11/26-09:51:59.250378,3511805.250015736,362
2025/11/26-09:51:59.750489,3511805.750138578,351
2025/11/26-09:52:00.250782,3511806.250259744,522
2025/11/26-09:52:00.750778,3511806.750381848,396
2025/11/26-09:52:01.250948,3511807.250499916,448
2025/11/26-09:52:01.751032,3511807.750622085,410
2025/11/26-09:52:02.251159,3511808.250748653,410
2025/11/26-09:52:02.751237,3511808.750868170,369
2025/11/26-09:52:03.251368,3511809.250985420,383
2025/11/26-09:52:03.751666,3511809.751106114,560
2025/11/26-09:52:04.251716,3511810.251222971,493
2025/11/26-09:52:04.751777,3511810.751348600,428
2025/11/26-09:52:05.252106,3511811.251500131,606
2025/11/26-09:52:05.752111,3511811.751618104,493
2025/11/26-09:52:06.252072,3511812.251738571,333
2025/11/26-09:52:06.752220,3511812.751858519,361
2025/11/26-09:52:07.252448,3511813.251973912,474
2025/11/26-09:52:07.752797,3511813.752094980,702
2025/11/26-09:52:08.253127,3511814.252216688,910
2025/11/26-09:52:08.753714,3511814.752335857,1378
2025/11/26-09:52:09.253053,3511815.252456759,597
2025/11/26-09:52:09.753247,3511815.752579190,668
2025/11/26-09:52:10.253814,3511816.252696658,1118
2025/11/26-09:52:10.753365,3511816.752836004,529
2025/11/26-09:52:11.253969,3511817.252949436,1019
2025/11/26-09:52:11.753454,3511817.753069108,385
2025/11/26-09:52:12.253593,3511818.253186460,406
2025/11/26-09:52:12.756034,3511818.753305143,2729
2025/11/26-09:52:13.253845,3511819.253428064,417
2025/11/26-09:52:13.754084,3511819.753554556,530
2025/11/26-09:52:14.254265,3511820.253677315,588
2025/11/26-09:52:14.754909,3511820.753792816,1116
2025/11/26-09:52:15.256196,3511821.253911758,2284
2025/11/26-09:52:15.754410,3511821.754031662,378
2025/11/26-09:52:16.254807,3511822.254150559,657
2025/11/26-09:52:16.755154,3511822.754267301,887
2025/11/26-09:52:17.254930,3511823.254386827,543
2025/11/26-09:52:17.755195,3511823.754501773,693
2025/11/26-09:52:18.255048,3511824.254622417,425
2025/11/26-09:52:18.755295,3511824.754760494,535
2025/11/26-09:52:19.255700,3511825.254884386,816
2025/11/26-09:52:19.755929,3511825.755011125,918
2025/11/26-09:52:20.255621,3511826.255132427,488
2025/11/26-09:52:20.755958,3511826.755247265,711
2025/11/26-09:52:21.256069,3511827.255366152,703
2025/11/26-09:52:21.755999,3511827.755485329,514
2025/11/26-09:52:22.256277,3511828.255609702,667
2025/11/26-09:52:22.756445,3511828.755730731,714
2025/11/26-09:52:23.256457,3511829.255850837,606
2025/11/26-09:52:23.757442,3511829.755971514,1470
2025/11/26-09:52:24.256492,3511830.256088860,403
2025/11/26-09:52:24.756618,3511830.756219070,399
2025/11/26-09:52:25.256679,3511831.256338227,341
2025/11/26-09:52:25.757437,3511831.756460330,977
2025/11/26-09:52:26.260342,3511832.256582688,3759
2025/11/26-09:52:26.760344,3511832.756700939,3643
2025/11/26-09:52:27.257483,3511833.256815592,667
2025/11/26-09:52:27.757673,3511833.756933137,740
2025/11/26-09:52:28.257780,3511834.257057480,722
2025/11/26-09:52:28.757548,3511834.757179445,368
2025/11/26-09:52:29.257781,3511835.257297017,484
2025/11/26-09:52:29.757755,3511835.757413047,342
2025/11/26-09:52:30.258150,3511836.257537980,612
2025/11/26-09:52:30.758076,3511836.757654667,422
2025/11/26-09:52:31.258228,3511837.257794684,433
2025/11/26-09:52:31.758302,3511837.757912612,389
2025/11/26-09:52:32.258456,3511838.258028448,427
2025/11/26-09:52:32.758655,3511838.758150619,505
2025/11/26-09:52:33.258609,3511839.258267313,342
2025/11/26-09:52:33.758835,3511839.758388000,447
2025/11/26-09:52:34.258867,3511840.258510428,357
2025/11/26-09:52:34.759172,3511840.758634738,537
2025/11/26-09:52:35.259295,3511841.258751107,544
2025/11/26-09:52:35.759455,3511841.758871259,584
2025/11/26-09:52:36.260135,3511842.258988623,1146
2025/11/26-09:52:36.759759,3511842.759104866,654
2025/11/26-09:52:37.260389,3511843.259222829,1167
2025/11/26-09:52:37.759836,3511843.759341525,494
2025/11/26-09:52:38.260437,3511844.259459860,977
2025/11/26-09:52:38.760195,3511844.759576317,618
2025/11/26-09:52:39.260176,3511845.259696669,479
2025/11/26-09:52:39.760468,3511845.759817696,650
2025/11/26-09:52:40.260293,3511846.259938102,355
2025/11/26-09:52:40.761548,3511846.760072077,1476
2025/11/26-09:52:41.260913,3511847.260189112,724
2025/11/26-09:52:41.761409,3511847.760307238,1102
2025/11/26-09:52:42.261083,3511848.260427414,655
2025/11/26-09:52:42.760981,3511848.760548475,433
2025/11/26-09:52:43.262087,3511849.260667891,1419
2025/11/26-09:52:43.761272,3511849.760785598,486
2025/11/26-09:52:44.261801,3511850.260904245,896
2025/11/26-09:52:44.761662,3511850.761021795,640
2025/11/26-09:52:45.261698,3511851.261138505,560
2025/11/26-09:52:45.761971,3511851.761264103,707
2025/11/26-09:52:46.262837,3511852.261385346,1451
2025/11/26-09:52:46.762311,3511852.761507369,804
