2025/11/18-19:04:31.79846,1763492671.078641596,1205
2025/11/18-19:04:32.85874,1763492672.082698732,3175
2025/11/18-19:04:33.89851,1763492673.086032585,3819
2025/11/18-19:04:34.90388,1763492674.090021217,367
2025/11/18-19:04:35.90862,1763492675.090543233,319
2025/11/18-19:04:36.94858,1763492676.091041748,3816
2025/11/18-19:04:37.95866,1763492677.095042922,823
2025/11/18-19:04:38.96379,1763492678.096006032,373
2025/11/18-19:04:39.96902,1763492679.096572142,330
2025/11/18-19:04:40.97417,1763492680.097094823,322
2025/11/18-19:04:41.97915,1763492681.097575322,339
2025/11/18-19:04:42.98417,1763492682.098080025,337
2025/11/18-19:04:43.100869,1763492683.098614766,2254
2025/11/18-19:04:44.105266,1763492684.104922416,343
2025/11/18-19:04:45.106321,1763492685.105917996,403
2025/11/18-19:04:46.107262,1763492686.106915315,347
2025/11/18-19:04:47.107750,1763492687.107427668,322
2025/11/18-19:04:48.108244,1763492688.107916776,327
2025/11/18-19:04:49.108739,1763492689.108398685,340
2025/11/18-19:04:50.109353,1763492690.108917631,435
2025/11/18-19:04:51.109862,1763492691.109537282,325
2025/11/18-19:04:52.111845,1763492692.110067762,1778
2025/11/18-19:04:53.112866,1763492693.112036903,829
2025/11/18-19:04:54.113347,1763492694.113001091,346
2025/11/18-19:04:55.113834,1763492695.113510884,323
2025/11/18-19:04:56.114327,1763492696.114000537,327
2025/11/18-19:04:57.114803,1763492697.114480691,322
2025/11/18-19:04:58.115324,1763492698.114995452,328
2025/11/18-19:04:59.115845,1763492699.115505025,340
2025/11/18-19:05:00.116447,1763492700.116027342,420
2025/11/18-19:05:01.116956,1763492701.116627991,328
2025/11/18-19:05:02.118847,1763492702.117156093,1691
2025/11/18-19:05:03.119865,1763492703.119047833,817
2025/11/18-19:05:04.120332,1763492704.120000053,332
2025/11/18-19:05:05.120846,1763492705.120515342,330
2025/11/18-19:05:06.121333,1763492706.121009666,323
2025/11/18-19:05:07.121822,1763492707.121491019,331
2025/11/18-19:05:08.122314,1763492708.122000400,313
2025/11/18-19:05:09.122814,1763492709.122484026,329
2025/11/18-19:05:10.123307,1763492710.122988550,318
2025/11/18-19:05:11.123815,1763492711.123483879,331
2025/11/18-19:05:12.124340,1763492712.124003420,336
2025/11/18-19:05:13.124854,1763492713.124518849,335
2025/11/18-19:05:14.127848,1763492714.125049327,2799
2025/11/18-19:05:15.128360,1763492715.128042135,318
2025/11/18-19:05:16.128873,1763492716.128527870,345
2025/11/18-19:05:17.129357,1763492717.129046805,310
2025/11/18-19:05:18.129897,1763492718.129509311,388
2025/11/18-19:05:19.130365,1763492719.130051919,313
2025/11/18-19:05:20.130874,1763492720.130539550,335
2025/11/18-19:05:21.131379,1763492721.131050087,328
2025/11/18-19:05:22.131883,1763492722.131559146,324
2025/11/18-19:05:23.132372,1763492723.132038950,333
2025/11/18-19:05:24.132879,1763492724.132543901,335
2025/11/18-19:05:25.133390,1763492725.133058209,331
2025/11/18-19:05:26.133885,1763492726.133549644,335
2025/11/18-19:05:27.134380,1763492727.134054494,325
2025/11/18-19:05:28.134885,1763492728.134534110,350
2025/11/18-19:05:29.135351,1763492729.135034062,316
2025/11/18-19:05:30.135863,1763492730.135523020,340
2025/11/18-19:05:31.136738,1763492731.136385047,353
2025/11/18-19:05:32.138617,1763492732.138268129,349
2025/11/18-19:05:33.142261,1763492733.141929141,332
2025/11/18-19:05:34.143251,1763492734.142913218,338
2025/11/18-19:05:35.143775,1763492735.143422583,352
2025/11/18-19:05:36.144229,1763492736.143910128,319
2025/11/18-19:05:37.144721,1763492737.144377749,344
2025/11/18-19:05:38.145226,1763492738.144890088,336
2025/11/18-19:05:39.145741,1763492739.145403671,337
2025/11/18-19:05:40.146234,1763492740.145911230,323
2025/11/18-19:05:41.146742,1763492741.146416861,325
2025/11/18-19:05:42.147257,1763492742.146927928,329
2025/11/18-19:05:43.147757,1763492743.147434889,322
2025/11/18-19:05:44.148252,1763492744.147918088,334
2025/11/18-19:05:45.148741,1763492745.148403669,337
2025/11/18-19:05:46.149267,1763492746.148931303,335
2025/11/18-19:05:47.149769,1763492747.149431728,338
2025/11/18-19:05:48.150251,1763492748.149915813,335
2025/11/18-19:05:49.150748,1763492749.150414222,334
2025/11/18-19:05:50.151242,1763492750.150920149,322
2025/11/18-19:05:51.151793,1763492751.151423756,370
2025/11/18-19:05:52.152243,1763492752.151919491,324
2025/11/18-19:05:53.152743,1763492753.152402711,340
2025/11/18-19:05:54.153257,1763492754.152921667,336
2025/11/18-19:05:55.153760,1763492755.153431350,329
2025/11/18-19:05:56.154270,1763492756.153928538,342
2025/11/18-19:05:57.154757,1763492757.154430332,327
2025/11/18-19:05:58.155235,1763492758.154910067,325
2025/11/18-19:05:59.155718,1763492759.155387232,331
2025/11/18-19:06:00.156208,1763492760.155880941,327
2025/11/18-19:06:01.156717,1763492761.156390233,327
2025/11/18-19:06:02.157236,1763492762.156899421,337
2025/11/18-19:06:03.157752,1763492763.157414649,337
2025/11/18-19:06:04.158270,1763492764.157930095,340
2025/11/18-19:06:05.158782,1763492765.158439919,342
2025/11/18-19:06:06.159265,1763492766.158927376,338
2025/11/18-19:06:07.159774,1763492767.159443215,331
2025/11/18-19:06:08.160265,1763492768.159928996,336
2025/11/18-19:06:09.160753,1763492769.160419110,334
2025/11/18-19:06:10.161242,1763492770.160904613,337
2025/11/18-19:06:11.161767,1763492771.161443982,323
2025/11/18-19:06:12.162264,1763492772.161918000,346
2025/11/18-19:06:13.162750,1763492773.162428712,321
2025/11/18-19:06:14.163282,1763492774.162921337,360
2025/11/18-19:06:15.163792,1763492775.163448521,343
2025/11/18-19:06:16.164324,1763492776.163994715,329
2025/11/18-19:06:17.164823,1763492777.164481271,342
2025/11/18-19:06:18.165346,1763492778.165011510,335
2025/11/18-19:06:19.165827,1763492779.165502194,325
2025/11/18-19:06:20.166311,1763492780.165990673,320
2025/11/18-19:06:21.166791,1763492781.166459385,332
2025/11/18-19:06:22.167246,1763492782.166915815,330
2025/11/18-19:06:23.167732,1763492783.167400404,332
2025/11/18-19:06:24.168235,1763492784.167904949,330
2025/11/18-19:06:25.168721,1763492785.168390881,330
2025/11/18-19:06:26.169237,1763492786.168887690,349
2025/11/18-19:06:27.169728,1763492787.169402706,325
2025/11/18-19:06:28.170230,1763492788.169910158,320
2025/11/18-19:06:29.170735,1763492789.170402593,332
2025/11/18-19:06:30.171243,1763492790.170907616,335
