2025/11/21-13:59:45.282000,3094671.281886555,113
2025/11/21-13:59:46.283477,3094672.282654678,822
2025/11/21-13:59:47.282958,3094673.282806828,151
2025/11/21-13:59:48.284011,3094674.282942245,1069
2025/11/21-13:59:49.283471,3094675.283084040,387
2025/11/21-13:59:50.283562,3094676.283230835,332
2025/11/21-13:59:51.283562,3094677.283360274,202
2025/11/21-13:59:52.284063,3094678.283501567,561
2025/11/21-13:59:53.284094,3094679.283650554,443
2025/11/21-13:59:54.284108,3094680.283786996,321
2025/11/21-13:59:55.284285,3094681.283914168,371
2025/11/21-13:59:56.284328,3094682.284038375,290
2025/11/21-13:59:57.284572,3094683.284162959,409
2025/11/21-13:59:58.284617,3094684.284287313,329
2025/11/21-13:59:59.284739,3094685.284408786,330
2025/11/21-14:00:00.286579,3094686.284533598,2046
2025/11/21-14:00:01.284986,3094687.284658808,327
2025/11/21-14:00:02.285116,3094688.284784709,331
2025/11/21-14:00:03.285756,3094689.284913515,843
2025/11/21-14:00:04.285426,3094690.285034037,392
2025/11/21-14:00:05.285519,3094691.285172330,347
2025/11/21-14:00:06.285615,3094692.285290921,324
2025/11/21-14:00:07.285849,3094693.285413744,435
2025/11/21-14:00:08.285855,3094694.285539954,315
2025/11/21-14:00:09.286035,3094695.285662245,373
2025/11/21-14:00:10.286232,3094696.285783186,449
2025/11/21-14:00:11.286251,3094697.285904586,346
2025/11/21-14:00:12.286455,3094698.286027609,427
2025/11/21-14:00:13.286525,3094699.286151043,374
2025/11/21-14:00:14.286719,3094700.286274582,445
2025/11/21-14:00:15.286728,3094701.286397387,330
2025/11/21-14:00:16.286942,3094702.286518581,424
2025/11/21-14:00:17.287345,3094703.286644224,700
2025/11/21-14:00:18.287279,3094704.286769986,509
2025/11/21-14:00:19.287265,3094705.286892609,372
2025/11/21-14:00:20.287691,3094706.287017083,674
2025/11/21-14:00:21.287554,3094707.287141011,413
2025/11/21-14:00:22.287701,3094708.287262239,439
2025/11/21-14:00:23.287723,3094709.287382510,341
2025/11/21-14:00:24.287966,3094710.287511086,455
2025/11/21-14:00:25.288031,3094711.287634008,397
2025/11/21-14:00:26.288240,3094712.287758397,482
2025/11/21-14:00:27.288225,3094713.287880849,345
2025/11/21-14:00:28.288717,3094714.288017533,700
2025/11/21-14:00:29.288591,3094715.288141493,450
2025/11/21-14:00:30.288747,3094716.288263544,484
2025/11/21-14:00:31.288771,3094717.288386899,384
2025/11/21-14:00:32.288908,3094718.288508021,400
2025/11/21-14:00:33.289047,3094719.288634052,413
2025/11/21-14:00:34.289077,3094720.288753937,323
2025/11/21-14:00:35.289180,3094721.288874103,306
2025/11/21-14:00:36.289353,3094722.289021971,331
2025/11/21-14:00:37.290042,3094723.289147840,894
2025/11/21-14:00:38.289723,3094724.289273375,450
2025/11/21-14:00:39.290332,3094725.289396304,936
2025/11/21-14:00:40.290988,3094726.289519646,1469
2025/11/21-14:00:41.290041,3094727.289642356,398
2025/11/21-14:00:42.290624,3094728.289765027,859
2025/11/21-14:00:43.290230,3094729.289886286,344
2025/11/21-14:00:44.291023,3094730.290024349,998
2025/11/21-14:00:45.291646,3094731.290153430,1493
2025/11/21-14:00:46.291764,3094732.290981854,782
2025/11/21-14:00:47.291440,3094733.291109158,330
2025/11/21-14:00:48.291652,3094734.291237917,414
2025/11/21-14:00:49.291713,3094735.291384030,329
2025/11/21-14:00:50.293632,3094736.291507350,2125
2025/11/21-14:00:51.292018,3094737.291628527,389
2025/11/21-14:00:52.292108,3094738.291751351,356
2025/11/21-14:00:53.292312,3094739.291875587,437
2025/11/21-14:00:54.292479,3094740.291995080,484
2025/11/21-14:00:55.292459,3094741.292118602,340
2025/11/21-14:00:56.292740,3094742.292241173,499
2025/11/21-14:00:57.292933,3094743.292363174,570
2025/11/21-14:00:58.292951,3094744.292507264,444
2025/11/21-14:00:59.293923,3094745.292626316,1297
2025/11/21-14:01:00.293807,3094746.292751450,1056
2025/11/21-14:01:01.293244,3094747.292873976,370
2025/11/21-14:01:02.293482,3094748.292995662,486
2025/11/21-14:01:03.293570,3094749.293121649,448
2025/11/21-14:01:04.294178,3094750.293241922,936
2025/11/21-14:01:05.294201,3094751.293361230,840
2025/11/21-14:01:06.293829,3094752.293487440,342
2025/11/21-14:01:07.294036,3094753.293610317,426
2025/11/21-14:01:08.294388,3094754.293735031,653
2025/11/21-14:01:09.294183,3094755.293856614,326
2025/11/21-14:01:10.295286,3094756.293984263,1302
2025/11/21-14:01:11.294447,3094757.294107118,340
2025/11/21-14:01:12.294611,3094758.294232512,378
2025/11/21-14:01:13.295201,3094759.294365305,835
2025/11/21-14:01:14.294856,3094760.294488421,368
2025/11/21-14:01:15.294987,3094761.294612916,374
2025/11/21-14:01:16.295123,3094762.294739712,384
2025/11/21-14:01:17.295247,3094763.294866010,381
2025/11/21-14:01:18.295388,3094764.294987514,400
2025/11/21-14:01:19.295594,3094765.295107565,487
2025/11/21-14:01:20.297780,3094766.295230001,2550
2025/11/21-14:01:21.295678,3094767.295351791,326
2025/11/21-14:01:22.296104,3094768.295470861,633
2025/11/21-14:01:23.295923,3094769.295593143,330
2025/11/21-14:01:24.296594,3094770.295719099,875
2025/11/21-14:01:25.296271,3094771.295841459,430
2025/11/21-14:01:26.296303,3094772.295964266,338
2025/11/21-14:01:27.296736,3094773.296086836,649
2025/11/21-14:01:28.296600,3094774.296212661,387
2025/11/21-14:01:29.296787,3094775.296344226,443
2025/11/21-14:01:30.297808,3094776.296467722,1340
2025/11/21-14:01:31.297051,3094777.296588717,463
2025/11/21-14:01:32.297150,3094778.296742719,407
2025/11/21-14:01:33.297189,3094779.296863428,325
2025/11/21-14:01:34.297322,3094780.296988071,334
2025/11/21-14:01:35.297445,3094781.297108371,336
2025/11/21-14:01:36.298065,3094782.297229330,835
2025/11/21-14:01:37.297945,3094783.297365925,579
2025/11/21-14:01:38.298034,3094784.297489917,544
2025/11/21-14:01:39.298051,3094785.297613444,438
2025/11/21-14:01:40.299617,3094786.297739120,1878
2025/11/21-14:01:41.298238,3094787.297859394,379
2025/11/21-14:01:42.298426,3094788.297979371,446
2025/11/21-14:01:43.298567,3094789.298102464,464
2025/11/21-14:01:44.298595,3094790.298227108,368
